Time, ID, Data
10681408,4294001,0000903900000000
10690468,302911A,000002CB
10701088,621401A,0007010000000000
10704028,6314000,0000000000000000
10709007,4214001,0000802E10332B00
10713446,4294001,0000903900000000
10716307,421400B,00A13E0800000108
10731367,62BBF00,0000000000000000
10736367,4394100,8307DB0004000000
10740187,4214001,0000802E10332B00
10745167,4294001,0000903900000000
10755608,4394000,0000004E
10758149,2214000,806800000000
10773147,4214001,0000802E10332B00
10777406,C214003,033704012013
10780306,4214006,000C000000002000
10783165,421400B,00A13E0800000108
10786026,4294001,0000903900000000
10790505,302911A,000003D6
10801206,4214001,0000802E10332B00
10804026,6264000,142FD68003003104
10821226,6214000,2C00400000230E00
10828025,4294001,0000903900000000
10831146,4214001,0000802E10332B00
10836306,4394100,8327DB0004000000
10850205,421400B,00A13E0800000108
10853045,63D4000,555B000006C50000
10855924,4294001,0000903900000000
10858084,4394000,0000004E
10864084,4214001,0000802E10332B00
10877765,C054003,1781CAE1888B0000
10880664,4214006,000C000000002000
10883524,4294001,0000903900000000
10886425,6254000,00FFFF00FFFFFF20
10890305,302911A,00000485
10905344,4214001,0000802E10332B00
10910524,4294001,0000903900000000
10919925,421400B,00A13E0800000108
10930423,4214001,0000802E10332B00
10936304,4394100,8337DD0004000000
10950244,4294001,0000903900000000
10953143,621401A,0007010000000000
10956083,6314000,0000000000000000
10958244,4394000,0000004E
10961044,4214001,0000802E10332B00
10970803,421400B,00A13E0800000108
10976264,4214006,000C000000002000
10978043,621400A,0000
10980904,4294001,0000903900000000
10983764,6314003,2210300000000000
10990163,4214001,0000802E10332B00
10992283,302911A,00000598
11005982,2214000,806800000000
11010202,4294001,0000903900000000
11028322,4214001,0000802E10332B00
11035162,4294001,0000903900000000
11038042,4394100,8337DC0004000000
11048443,421400B,00A13E0800000108
11056242,4214001,0000802E10332B00
11058401,4394000,0000004E
11071161,6214000,2C00400000230E00
11074022,4294001,0000903900000000
11076921,4214006,000C000000002000
11079801,A3D4003,2CA5100000000000
11083820,4214001,0000802E10332B00
11090301,302911A,000006BF
11096541,6284000,0000000000000000
11099601,421400B,00A13E0800000108
11109521,4214001,0000802E10332B00
11113980,4294001,0000903900000000
11131461,6254000,00FFFF00FFFFFF20
11136460,4394100,8337DC0004008000
11143960,4214001,0000802E10332B00
11146820,4294001,0000903900000000
11155699,4394000,0000004E
11165740,421400B,00A13E0800000108
11177839,A354003,2CA5100000000000
11180739,4214006,000C000000002000
11183820,4294001,0000903900000000
11190480,302911A,000007A2
11194480,4214001,0000802E10332B00
11201278,621401A,0007010000000000
11204218,6314000,0000000000000000
11209658,4294001,0000903900000000
11219938,4214001,0000802E10332B00
11229676,421400B,00A13E0800000108
11232657,62BBF00,0000000000000000
11236276,4394100,8337DB0004000000
11251237,4294001,0000903900000000
11255577,4394000,0000004E
11258117,2214000,806800000000
11271157,4214001,0000802E10332B00
11276237,4214006,000C000000002000
11279097,4294001,0000903900000000
11282020,A194003,0000400000000000
11289196,421400B,00A13E0800000108
11291337,302911A,00000819
11296176,4214001,0000802E10332B00
11301215,6264000,142FFA7FF3003104
11305376,4294001,0000903900000000
11321215,6214000,2C00400000230E00
11324016,4214001,0000802E10332B00
11331196,4294001,0000903900000000
11336295,4394100,8307DB0004010000
11349136,421400B,00A13E0800000108
11351976,63D4000,555B000006C50000
11354776,4214001,0000802E10332B00
11356939,4394000,0000004E
11359796,4294001,0000903900000000
11376295,4214006,000C000000002000
11379134,C394003,C202000008016000
11382035,6254000,00FFFF00FFFFFF20
11384834,4214001,0000802E10332B00
11389055,4294001,0000903900000000
11391194,302911A,00000904
11408534,421400B,00A13E0800000108
11413934,4214001,0000802E10332B00
11416795,4294001,0000903900000000
11418555,C3D4000,1AAE
11436274,4394100,8337DB0004010000
11444053,4214001,0000802E10332B00
11451074,621401A,0007010000000000
11454013,6314000,0000000000000000
11456874,4294001,0000903900000000
11459033,4394000,0000004E
11461893,421400B,00A13E0800000108
11468234,E094000,001E04401C4B
11471034,4214001,0000802E10332B00
11472813,E094003,001E
11474594,E094024,003A
11476393,E09400A,0036
11479253,6314003,2210300000000000
11482154,4214006,000C000000002000
11485014,4294001,0000903900000000
11486792,621400A,0000
11488573,E09401A,001E
11490672,302911A,00000A23
11492453,E094020,000A
11499632,4214001,0000802E10332B00
11501732,6314020,08000098
11505973,2214000,806800000000
11509612,4294001,0000903900000000
11514793,421400B,00A13E0800000108
11526193,4214001,0000802E10332B00
11536313,4394100,8337DC0004000000
11548672,4294001,0000903900000000
11554933,4214001,0000802E10332B00
11557092,4394000,0000004E
11570711,421400B,00A13E0800000108
11573571,6214000,2C00400000230E00
11576470,4214006,000C000000002000
11579331,4294001,0000903900000000
11582131,4214001,0000802E10332B00
11590491,302911A,00000B3E
11596450,6284000,0000000000000000
11599891,4294001,0000903900000000
11609470,4214001,0000802E10332B00
11628711,4294001,0000903900000000
11631611,6254000,00FFFF00FFFFFF20
11634470,421400B,00A13E0800000108
11637351,4394100,8327DC0004000000
11640271,6314024,0000000000000000
11645589,4214001,0000802E10332B00
11648529,2294000,0000000000000000
11655831,4394000,0000004E
11658709,4294001,0000903900000000
11678429,4214006,000C000000002000
11686389,4294001,0000903900000000
11689450,421400B,00A13E0800000108
11691549,302911A,00000C6D
11694349,4214001,0000802E10332B00
11701070,621401A,0007010000000000
11704010,6314000,0000000000000000
11713749,4294001,0000903900000000
11731269,62BBF00,0000000000000000
11734068,4214001,0000802E10332B00
11736928,4394100,8327DB0004000000
11739789,4294001,0000903900000000
11755588,421400B,00A13E0800000108
11758128,2214000,806800000000
11760288,4394000,0000004E
11764128,4294001,0000903900000000
11774829,4214006,000C000000002000
11777388,C214003,033704012013
11780189,4214001,0000802E10332B00
11790487,302911A,00000D70
11800528,4294001,0000903900000000
11803351,6264000,1430068003003104
11809988,421400B,00A13E0800000108
11821227,6214000,2C00400000230E00
11824027,4214001,0000802E10332B00
11836247,4394100,8327DB0004020000
11851228,4294001,0000903900000000
11854086,63D4000,555B000006C50000
11856247,4394000,0000004E
11859707,4214001,0000802E10332B00
11862547,421400B,01A13E0800000108
11877746,C054003,1781CAE1888B0000
11880646,4214006,000C000000002000
11883545,6254000,00FFFF00FFFFFF20
11886346,4214001,0000802E10332B00
11889206,4294001,0000903900000000
11891326,302911A,00000E57
11911166,4214001,0000802E10332B00
11914026,421400B,00A13E0800000108
11930666,4294001,0000903900000000
11936225,4394100,8337DD0004010000
11940626,4214001,0000802E10332B00
11951244,621401A,0007010000000000
11954185,6314000,0000000000000000
11956344,4394000,0000004E
11969244,4214001,0000802E10332B00
11972106,421400B,00A13E0800000108
11974965,4294001,0000903900000000
11977865,4214006,000C000000002000
11979645,621400A,0000
11982504,6314003,2210300000000000
11990445,302911A,00000F4A
11999624,4214001,0000802E10332B00
12005924,2214000,806800000000
12011205,4294001,0000903900000000
12029883,421400B,00A13E0800000108
12032684,4214001,0000802E10332B00
12036283,4394100,8307DB0004010000
12050643,4294001,0000903900000000
12055563,4394000,0000004E
12060603,4214001,0000802E10332B00
12071103,6214000,2C00400000230E00
12074767,4214006,000C000000002000
12077624,4294001,0000903900000000
12080503,A3D4003,2CA5100000000000
12086183,421400B,00A13E0800000108
12090282,302911A,000000F1
12094562,4214001,0000802E10332B00
12097502,6284000,0000000000000000
12104022,4294001,0000903900000000
12124005,4214001,0000802E10332B00
12131323,6254000,00FFFF00FFFFFF20
12136542,4394100,8327DC0004010000
12144062,421400B,00A13E0800000108
12146923,4294001,0000903900000000
12155203,4214001,0000802E10332B00
12157362,4394000,0000004E
12173900,4294001,0000903900000000
12177821,A354003,2CA5100000000000
12180720,4214006,000C000000002000
12183961,4214001,0000802E10332B00
12190500,302911A,000001EC
12194661,421400B,00A13E0800000108
12201240,621401A,0007010000000000
12204181,6314000,0000000000000000
12211300,4294001,0000903900000000
12214100,4214001,0000802E10332B00
12231399,62BBF00,0000000000000000
12236300,4394100,8317DB0003FF8000
12239761,4214001,0000802E10332B00
12249559,4294001,0000903900000000
12255539,4394000,0000004E
12258080,2214000,806800000000
12264099,421400B,00A13E0800000108
12271120,4214001,0000802E10332B00
12275160,4214006,000C000000002000
12278079,A194003,0000400000000000
12283820,4294001,0000903900000000
12290240,302911A,000002CB
12301180,6264000,1430078023003104
12308240,4214001,0000802E10332B00
12321258,6214000,2C00400000230E00
12325219,4294001,0000903900000000
12329778,421400B,00A13E0800000108
12336258,4394100,8347DB0004010000
12349538,4214001,0000802E10332B00
12352379,63D4000,555B000006C50000
12355558,4394000,0000004E
12366219,4294001,0000903900000000
12375199,4214001,0000802E10332B00
12378038,C394003,C202000008016000
12380938,4214006,000C000000002000
12383839,6254000,00FFFF00FFFFFF20
12386697,421400B,00A13E0800000108
12390437,302911A,000003D6
12393878,4294001,0000903900000000
12412877,C3D4000,1AAE
12415677,4214001,0000802E10332B00
12436257,4394100,8347DB0004010000
12439117,4294001,0000903900000000
12449217,421400B,00A13E0800000108
12452117,621401A,0007010000000000
12455057,6314000,0000000000000000
12457218,4394000,0000004E
12460017,4214001,0000802E10332B00
12468256,E094000,001E04401C4B
12470336,E094024,003A
12472119,E094003,001E
12475714,E09400A,0036
12478614,4214006,000C000000002000
12480393,621400A,0000
12483253,6314003,2210300000000000
12485034,E094020,000A
12489914,6314020,08000098
12492016,302911A,00000485
12493794,E09401A,001E
12496654,4294001,0000903900000000
12501214,421400B,00A13E0800000108
12504053,4214001,0000802E10332B00
12506594,2214000,806800000000
12523993,4294001,0000903900000000
12536271,4394100,8327DC0004000000
12540071,4214001,0000802E10332B00
12549991,4294001,0000903900000000
12555552,4394000,0000004E
12558672,421400B,00A13E0800000108
12568532,4214001,0000802E10332B00
12571392,6214000,2C00400000230E00
12578632,4214006,000C000000002000
12584132,4294001,0000903900000000
12590451,302911A,00000598
12593931,4214001,0000802E10332B00
12596871,6284000,0000000000000000
12609150,4294001,0000903900000000
12620029,421400B,00A13E0800000108
12631209,4214001,0000802E10332B00
12634110,6254000,00FFFF00FFFFFF20
12636989,4394100,8337DC0004000000
12639850,4294001,0000903900000000
12642770,6314024,0000000000000000
12646569,2294000,0000000000000000
12655770,4394000,0000004E
12678510,4214001,0000802E10332B00
12686349,4214006,000C000000002000
12689209,421400B,00A13E0800000108
12691328,302911A,000006BF
12696328,4294001,0000903900000000
12701029,621401A,0007010000000000
12703969,6314000,0000000000000000
12706768,4214001,0000802E10332B00
12725608,4294001,0000903900000000
12730029,4214001,0000802E10332B00
12733009,62BBF00,0000000000000000
12736307,4394100,8337DB0003FF8000
12740688,421400B,00A13E0800000108
12755548,4394000,0000004E
12758089,2214000,806800000000
12760946,4294001,0000903900000000
12777387,C214003,033704012013
12780188,4214001,0000802E10332B00
12783087,4214006,000C000000002000
12785947,4294001,0000903900000000
12790428,302911A,000007A2
12799647,421400B,00A13E0800000108
12802487,6264000,14300A8003003104
12813546,4294001,0000903900000000
12821187,6214000,2C00400000230E00
12825408,4214001,0000802E10332B00
12836206,4394100,8327DC0004008000
12843906,4294001,0000903900000000
12851205,63D4000,555C000006C50000
12854005,4214001,0000802E10332B00
12856885,421400B,00A13E0800000108
12859045,4394000,0000004E
12875845,4214006,000C000000002000
12878646,4214001,0000802E10332B00
12881546,6254000,00FFFF00FFFFFF20
12884326,C054003,1781CAE1888B0000
12890446,302911A,00000819
12905466,4294001,0000903900000000
12909386,4214001,0000802E10332B00
12912225,421400B,01A13E0800000108
12933826,4294001,0000903900000000
12936626,4214001,0000802E10332B00
12939505,4394100,8327DC0004008000
12951225,621401A,0007010000000000
12954166,6314000,0000000000000000
12956326,4394000,0000004E
12959186,4294001,0000903900000000
12968604,4214001,0000802E10332B00
12976224,4214006,000C000000002000
12978005,621400A,0000
12980864,6314003,2210300000000000
12984265,421400B,00A13E0800000108
12988625,4294001,0000903900000000
12990764,302911A,00000904
13005643,4214001,0000802E10332B00
13008184,2214000,806800000000
13025424,4294001,0000903900000000
13033803,4214001,0000802E10332B00
13036681,4394100,8327DC0004008000
13051141,421400B,00A13E0800000108
13055542,4394000,0000004E
13060443,4294001,0000903900000000
13063242,4214001,0000802E10332B00
13071242,6214000,2C00400000230E00
13077841,A3D4003,2CA5100000000000
13086182,4214001,0000802E10332B00
13090222,302911A,00000A23
13094022,4214006,000C000000002000
13096962,6284000,0000000000000000
13104021,4294001,0000903900000000
13106862,421400B,01A13E0800000108
13111102,4214001,0000802E10332B00
13130201,4294001,0000903900000000
13133101,6254000,00FFFF00FFFFFF20
13136320,4394100,8327DB0004008000
13140141,4214001,0000802E10332B00
13154820,421400B,00A13E0800000108
13156981,4394000,0000004E
13159843,4294001,0000903900000000
13166241,4214001,0000802E10332B00
13177821,A354003,2CA5100000000000
13180721,4214006,000C000000002000
13184062,4294001,0000903900000000
13190440,302911A,00000B3E
13193939,4214001,0000802E10332B00
13201200,621401A,0007010000000000
13204139,6314000,0000000000000000
13207000,421400B,00A13E0800000108
13220160,4214001,0000802E10332B00
13224020,4294001,0000903900000000
13231500,62BBF00,0000000000000000
13236399,4394100,8327DC0004008000
13245399,4214001,0000802E10332B00
13251239,4294001,0000903900000000
13255641,4394000,0000004E
13258180,2214000,806800000000
13273539,4214001,0000802E10332B00
13276439,4214006,000C000000002000
13279299,4294001,0000903900000000
13282219,A194003,0000400000000000
13290396,302911A,00000C6D
13299797,4214001,0000802E10332B00
13302661,4294001,0000903900000000
13305498,6264000,14300B7FF3003104
13308357,421400B,00A13E0800000108
13321238,6214000,2C00400000230E00
13326117,4214001,0000802E10332B00
13328975,4294001,0000903900000000
13336278,4394100,8327DC0003FF8000
13351196,63D4000,555C000006C50000
13355615,4394000,0000004E
13358415,4214001,0000802E10332B00
13374636,4214006,000C000000002000
13377496,4294001,0000903900000000
13380336,C394003,C202000008016000
13383195,421400B,00A13E0800000108
13385996,4214001,0000802E10332B00
13388895,6254000,00FFFF00FFFFFF20
13391015,302911A,00000D70
13403775,4294001,0000903900000000
13412654,C3D4000,1AAE
13416155,4214001,0000802E10332B00
13429895,4294001,0000903900000000
13433715,421400B,00A13E0800000108
13436594,4394100,8337DC0003FF8000
13443874,4214001,0000802E10332B00
13451014,621401A,0007010000000000
13453954,6314000,0000000000000000
13456115,4394000,0000004E
13465095,4294001,0000903900000000
13468235,E094000,001E04401C4B
13470354,E094024,003A
13472135,E094003,001E
13475034,4214006,000C000000002000
13477895,6314003,2210300000000000
13480695,4214001,0000802E10332B00
13482495,E09400A,0036
13485353,421400B,00A13E0800000108
13487132,621400A,0000
13488912,E094020,000A
13491032,302911A,00000E57
13492812,E09401A,001E
13495672,4294001,0000903900000000
13501591,6314020,180000A8
13505992,2214000,806800000000
13509852,4214001,0000802E10332B00
13519353,4294001,0000903900000000
13536252,4394100,8347DD0003FF8000
13543933,4214001,0000802E10332B00
13548773,4294001,0000903900000000
13551633,421400B,00A13E0800000108
13555553,4394000,0000004E
13571210,6214000,2C00400000230E00
13578391,4214006,000C000000002000
13581251,4294001,0000903900000000
13585610,4214001,0000802E10332B00
13590409,302911A,00000F4A
13596310,6284000,0000000000000000
13606131,421400B,00A13E0800000108
13619691,4294001,0000903900000000
13622491,4214001,0000802E10332B00
13631230,6254000,00FFFF00FFFFFF20
13634150,6314024,0000000000000000
13637030,4394100,8327DC0004000000
13646310,2294000,0000000000000000
13650069,4294001,0000903900000000
13656189,421400B,00A13E0800000108
13658989,4214001,0000802E10332B00
13661174,4394000,0000004E
13674489,4214006,000C000000002000
13677349,4294001,0000903900000000
13683969,4214001,0000802E10332B00
13690228,302911A,000000F1
13700669,4294001,0000903900000000
13703568,621401A,0007010000000000
13706507,6314000,0000000000000000
13719266,421400B,00A13E0800000108
13726267,4214001,0000802E10332B00
13729127,4294001,0000903900000000
13732106,62BBF00,0000000000000000
13736407,4394100,8327DA0004010000
13755687,4394000,0000004E
13758227,2214000,806800000000
13764047,4214001,0000802E10332B00
13773707,4294001,0000903900000000
13776608,4214006,000C000000002000
13779446,421400B,01A13E0800000108
13781866,C214003,033704012013
13790426,302911A,000001EC
13796186,4214001,0000802E10332B00
13799566,4294001,0000903900000000
13802406,6264000,14300B7FF3003104
13821245,6214000,2C00400000230E00
13828286,4294001,0000903900000000
13831166,421400B,00A13E0800000108
13836105,4214001,0000802E10332B00
13838986,4394100,8327DC0004000000
13851165,63D4000,555C000006C50000
13854025,4294001,0000903900000000
13856184,4394000,0000004E
13873604,4214001,0000802E10332B00
13877744,C054003,1781CAE1888B0000
13881225,6254000,00FFFF00FFFFFF20
13885724,4214006,000C000000002000
13888584,421400B,00A13E0800000108
13890683,302911A,000002CB
13895044,4294001,0000903900000000
13910665,4214001,0000802E10332B00
13933644,4294001,0000903900000000
13936523,4394100,8337DC0003FF8000
13939383,421400B,00A13E0800000108
13943803,4214001,0000802E10332B00
13951183,621401A,0007010000000000
13954124,6314000,0000000000000000
13956283,4394000,0000004E
13964263,4294001,0000903900000000
13975261,621400A,0000
13978121,6314003,2210300000000000
13981020,4214006,000C000000002000
13986200,4214001,0000802E10332B00
13989600,4294001,0000903900000000
13991700,302911A,000003D6
13994559,421400B,00A13E0800000108
14005878,2214000,806800000000
14019678,4294001,0000903900000000
14025658,4214001,0000802E10332B00
14036238,4394100,8317DC0004010000
14044059,421400B,00A13E0800000108
14048779,4294001,0000903900000000
14055537,4394000,0000004E
14069259,4214001,0000802E10332B00
14072119,6214000,2C00400000230E00
14075037,4214006,000C000000002000
14077896,4294001,0000903900000000
14080777,A3D4003,2CA5100000000000
14090357,302911A,00000485
14096197,421400B,00A13E0800000108
14098996,4214001,0000802E10332B00
14101937,6284000,0000000000000000
14106197,4294001,0000903900000000
14123937,4214001,0000802E10332B00
14131256,6254000,00FFFF00FFFFFF20
14134115,4294001,0000903900000000
14136976,4394100,8327DB0003FF8000
14149256,4214001,0000802E10332B00
14154156,421400B,00A13E0800000108
14156315,4394000,0000004E
14164216,4294001,0000903900000000
14176275,4214006,000C000000002000
14179076,4214001,0000802E10332B00
14181936,A354003,2CA5100000000000
14190137,4294001,0000903900000000
14192255,302911A,00000598
14201174,621401A,0007010000000000
14204114,6314000,0000000000000000
14206974,421400B,00A13E0800000108
14211294,4214001,0000802E10332B00
14216354,4294001,0000903900000000
14231494,62BBF00,0000000000000000
14236455,4394100,8357DC0004000000
14239254,4214001,0000802E10332B00
14248635,4294001,0000903900000000
14255738,4394000,0000004E
14258275,2214000,806800000000
14261134,421400B,00A13E0800000108
14273855,4294001,0000903900000000
14277875,A194003,0000400000000000
14280773,4214006,000C000000002000
14285273,4214001,0000802E10332B00
14290194,302911A,000006BF
14301254,6264000,14300C8003003104
14319753,421400B,00A13E0800000108
14322613,6214000,2C00400000230E00
14325474,4294001,0000903900000000
14336214,4394100,8327DE0003FF8000
14339153,4214001,0000802E10332B00
14349014,4294001,0000903900000000
14351854,63D4000,555C000006C50000
14355512,4394000,0000004E
14369852,421400B,00A13E0800000108
14373552,4214001,0000802E10332B00
14376452,4214006,000C000000002000
14379291,C394003,C202000008016000
14382152,4294001,0000903900000000
14385052,6254000,00FFFF00FFFFFF20
14390373,302911A,000007A2
14403713,4214001,0000802E10332B00
14412654,C3D4000,1AAE
14416194,4294001,0000903900000000
14428634,4214001,0000802E10332B00
14436252,4394100,8327DD0003FF8000
14450973,621401A,0007010000000000
14453912,6314000,0000000000000000
14456711,4214001,0000802E10332B00
14459571,4294001,0000903900000000
14461732,4394000,0000004E
14468192,E094000,001E04401C4B
14470352,E094024,003A
14472132,E094003,001E
14475131,E09400A,0036
14478031,4214006,000C000000002000
14479809,621400A,0000
14482669,6314003,2210300000000000
14484450,E094020,000A
14489890,6314020,180000A8
14492029,302911A,00000819
14494889,421400B,00A13E0800000108
14497749,4294001,0000903900000000
14500550,4214001,0000802E10332B00
14502329,E09401A,001E
14505888,2214000,806800000000
14523928,4214001,0000802E10332B00
14531128,4294001,0000903900000000
14536228,4394100,8327DA0004010000
14549788,4214001,0000802E10332B00
14552649,421400B,00A13E0800000108
14555528,4394000,0000004E
14569848,4294001,0000903900000000
14572727,6214000,2C00400000230E00
14576249,4214006,000C000000002000
14584067,4214001,0000802E10332B00
14590407,302911A,00000904
14596287,6284000,0000000000000000
14599727,4294001,0000903900000000
14604107,421400B,00A13E0800000108
14616107,4214001,0000802E10332B00
14626167,4294001,0000903900000000
14631107,6254000,00FFFF00FFFFFF20
14634027,6314024,0000000000000000
14636907,4394100,8337DC0004000000
14645526,4214001,0000802E10332B00
14648468,2294000,0000000000000000
14653805,4294001,0000903900000000
14656686,421400B,00A13E0800000108
14658846,4394000,0000004E
14676245,4214006,000C000000002000
14679806,4294001,0000903900000000
14685506,4214001,0000802E10332B00
14690164,302911A,00000A23
14700965,621401A,0007010000000000
14703905,6314000,0000000000000000
14706744,421400B,01A13E0800000108
14709604,4294001,0000903900000000
14716164,4214001,0000802E10332B00
14731483,62BBF00,0000000000000000
14736304,4294001,0000903900000000
14739183,4394100,8317DC0004000000
14751283,4214001,0000802E10332B00
14755744,4394000,0000004E
14758283,2214000,806800000000
14776384,4214006,000C000000002000
14779243,4294001,0000903900000000
14782043,4214001,0000802E10332B00
14784463,C214003,033704012013
14789944,421400B,00A13E0800000108
14792063,302911A,00000B3E
14801283,6264000,14300D8003003104
14821202,6214000,2C00400000230E00
14824003,4214001,0000802E10332B00
14826862,4294001,0000903900000000
14836243,4394100,8337DC0004000000
14849062,421400B,00A13E0800000108
14851921,4294001,0000903900000000
14854761,63D4000,555C000006C50000
14856922,4394000,0000004E
14861082,4214001,0000802E10332B00
14877722,C054003,1781CAE1888B0000
14880622,4214006,000C000000002000
14883482,4294001,0000903900000000
14886385,6254000,00FFFF00FFFFFF20
14889622,4214001,0000802E10332B00
14891722,302911A,00000C6D
14900242,421400B,00A13E0800000108
14909382,4294001,0000903900000000
14936222,4394100,8327DB0004010000
14939402,4214001,0000802E10332B00
14945200,4294001,0000903900000000
14950280,421400B,00A13E0800000108
14953181,621401A,0007010000000000
14956120,6314000,0000000000000000
14958281,4394000,0000004E
14974701,4214006,000C000000002000
14977560,4294001,0000903900000000
14980361,4214001,0000802E10332B00
14982141,621400A,0000
14985001,6314003,2210300000000000
14990382,302911A,00000D70
15004523,4214001,0000802E10332B00
15007062,2214000,806800000000
15009920,421400B,00A13E0800000108
15012781,4294001,0000903900000000
15031140,4294001,0000903900000000
15036201,4394100,8327DC0004008000
15039002,4214001,0000802E10332B00
15055620,421400B,00A13E0800000108
15057781,4394000,0000004E
15060641,4294001,0000903900000000
15070420,4214001,0000802E10332B00
15073281,6214000,2C00400000230E00
15077823,A3D4003,2CA5100000000000
15084041,4214006,000C000000002000
15086899,4294001,0000903900000000
15090339,302911A,00000E57
15096378,6284000,0000000000000000
15119881,4214001,0000802E10332B00
15125138,421400B,00A13E0800000108
15128639,4294001,0000903900000000
15131538,6254000,00FFFF00FFFFFF20
15136198,4394100,8327DC0004000000
15153799,4214001,0000802E10332B00
15155959,4394000,0000004E
15164158,4294001,0000903900000000
15177796,A354003,2CA5100000000000
15180696,4214006,000C000000002000
15183537,421400B,01A13E0800000108
15189716,4214001,0000802E10332B00
15191818,302911A,00000F4A
15194677,4294001,0000903900000000
15201136,621401A,0007010000000000
15204078,6314000,0000000000000000
15215397,4214001,0000802E10332B00
15221156,4294001,0000903900000000
15231377,62BBF00,0000000000000000
15236277,4394100,8337DC0004000000
15245496,421400B,00A13E0800000108
15254396,4294001,0000903900000000
15256936,2214000,806800000000
15259736,4214001,0000802E10332B00
15261896,4394000,0000004E
15277856,A194003,0000400000000000
15280755,4214006,000C000000002000
15283615,4294001,0000903900000000
15286416,4214001,0000802E10332B00
15290176,302911A,000000F1
15298454,421400B,00A13E0800000108
15301354,6264000,14300F7FF3003104
15308755,4294001,0000903900000000
15311555,4214001,0000802E10332B00
15321375,6214000,2C00400000230E00
15336374,4394100,8337DC0004018000
15339174,4214001,0000802E10332B00
15342034,4294001,0000903900000000
15351195,63D4000,555C000006C50000
15355535,4394000,0000004E
15364895,421400B,00A13E0800000108
15367694,4214001,0000802E10332B00
15373573,4294001,0000903900000000
15377773,C394003,C202000008016000
15381133,6254000,00FFFF00FFFFFF20
15384033,4214006,000C000000002000
15390373,302911A,000001EC
15395414,4214001,0000802E10332B00
15403753,4294001,0000903900000000
15412613,C3D4000,1AAE
15428236,4214001,0000802E10332B00
15434974,4294001,0000903900000000
15437874,4394100,8347DC0003FF8000
15440733,421400B,00A13E0800000108
15450932,621401A,0007010000000000
15453873,6314000,0000000000000000
15456672,4214001,0000802E10332B00
15458832,4394000,0000004E
15467912,E094000,001E04401C4B
15470772,4294001,0000903900000000
15472553,E094003,001E
15474332,E094024,003A
15477231,4214006,000C000000002000
15480093,6314003,2210300000000000
15481892,E09400A,0036
15483672,E09401A,001E
15486472,4214001,0000802E10332B00
15488250,621400A,0000
15490351,302911A,000002CB
15492132,E094020,000A
15498331,421400B,00A13E0800000108
15501691,6314020,08000098
15504971,4294001,0000903900000000
15507511,2214000,806800000000
15510330,4214001,0000802E10332B00
15530109,4294001,0000903900000000
15536249,4394100,8327DC0003FF8000
15545290,4214001,0000802E10332B00
15548450,421400B,00A13E0800000108
15555510,4394000,0000004E
15571149,6214000,2C00400000230E00
15573949,4214001,0000802E10332B00
15576849,4214006,000C000000002000
15589749,4294001,0000903900000000
15591849,302911A,000003D6
15596269,6284000,0000000000000000
15609488,421400B,00A13E0800000108
15620708,4294001,0000903900000000
15623888,4214001,0000802E10332B00
15631228,6254000,00FFFF00FFFFFF20
15634149,6314024,0000000000000000
15637028,4394100,8317D80004010000
15646369,2294000,0000000000000000
15649229,4294001,0000903900000000
15654408,4214001,0000802E10332B00
15656568,4394000,0000004E
15668988,421400B,00A13E0800000108
15679847,4214001,0000802E10332B00
15684027,4214006,000C000000002000
15686888,4294001,0000903900000000
15690127,302911A,00000485
15700928,621401A,0007010000000000
15703867,6314000,0000000000000000
15713787,4294001,0000903900000000
15720467,421400B,00A13E0800000108
15725607,4214001,0000802E10332B00
15731290,62BBF00,0000000000000000
15736227,4394100,8337DC0004000000
15753745,4214001,0000802E10332B00
15756285,2214000,806800000000
15758445,4394000,0000004E
15761345,4294001,0000903900000000
15777367,C214003,033704012013
15780266,4214006,000C000000002000
15783106,421400B,01A13E0800000108
15790344,302911A,00000598
15794785,4214001,0000802E10332B00
15797645,4294001,0000903900000000
15801344,6264000,1430108003003104
15821243,4214001,0000802E10332B00
15824103,6214000,2C00400000230E00
15826964,4294001,0000903900000000
15829823,421400B,00A13E0800000108
15836383,4394100,8327DC0004000000
15846243,4214001,0000802E10332B00
15849384,4294001,0000903900000000
15852224,63D4000,555C000006C50000
15855684,4394000,0000004E
15875223,4214006,000C000000002000
15878083,4294001,0000903900000000
15880863,C054003,1781CAE1888B0000
15883762,6254000,00FFFF00FFFFFF20
15888482,421400B,00A13E0800000108
15890604,302911A,000006BF
15906242,4214001,0000802E10332B00
15909102,4294001,0000903900000000
15933521,4214001,0000802E10332B00
15936401,4394100,8307DC0004010000
15939702,421400B,00A13E0800000108
15950042,4294001,0000903900000000
15952942,621401A,0007010000000000
15955883,6314000,0000000000000000
15958041,4394000,0000004E
15975541,4214006,000C000000002000
15977320,621400A,0000
15980180,6314003,2210300000000000
15984920,4214001,0000802E10332B00
15988340,4294001,0000903900000000
15990440,302911A,000007A2
15993299,421400B,00A13E0800000108
16005859,2214000,806800000000
16018259,4214001,0000802E10332B00
16025760,4294001,0000903900000000
16036183,4394100,8327DB0004000000
16044879,421400B,00A13E0800000108
16047678,4214001,0000802E10332B00
16055438,4394000,0000004E
16068538,4294001,0000903900000000
16071399,6214000,2C00400000230E00
16074738,4214001,0000802E10332B00
16077638,4214006,000C000000002000
16080519,A3D4003,2CA5100000000000
16090338,302911A,00000819
16096377,6284000,0000000000000000
16099237,4294001,0000903900000000
