Time [s], Analyzer Name, Decoded Protocol Result
0.764469980000000,CAN,ACK
0.765630300000000,CAN,Extended CAN Identifier: '103890947' (0x06314003)
0.765990300000000,CAN,Control Field: '8' (0x8) bytes
0.766030300000000,CAN,Data Field Byte: ' ' (0x20)
0.766130300000000,CAN,Data Field Byte: '16' (0x10)
0.766210300000000,CAN,Data Field Byte: 0 (0x30)
0.766300300000000,CAN,Data Field Byte: '0' (0x00)
0.766400300000000,CAN,Data Field Byte: '0' (0x00)
0.766500300000000,CAN,Data Field Byte: '0' (0x00)
0.766590300000000,CAN,Data Field Byte: '0' (0x00)
0.766690300000000,CAN,Data Field Byte: '0' (0x00)
0.766780300000000,CAN,CRC value: '6242' (0x1862)
0.766950300000000,CAN,ACK
0.768200480000000,CAN,Extended CAN Identifier: '69812225' (0x04294001)
0.768560480000000,CAN,Control Field: '8' (0x8) bytes
0.768600480000000,CAN,Data Field Byte: '0' (0x00)
0.768700480000000,CAN,Data Field Byte: '0' (0x00)
0.768790480000000,CAN,Data Field Byte: '0' (0x00)
0.768890480000000,CAN,Data Field Byte: '0' (0x00)
0.768990480000000,CAN,Data Field Byte: '0' (0x00)
0.769080480000000,CAN,Data Field Byte: '0' (0x00)
0.769180480000000,CAN,Data Field Byte: '1' (0x01)
0.769270480000000,CAN,Data Field Byte: '128' (0x80)
0.769360480000000,CAN,CRC value: '14432' (0x3860)
0.769530480000000,CAN,ACK
0.769660440000000,CAN,Extended CAN Identifier: '69287947' (0x0421400B)
0.770020440000000,CAN,Control Field: '8' (0x8) bytes
0.770060440000000,CAN,Data Field Byte: '0' (0x00)
0.770160440000000,CAN,Data Field Byte: '134' (0x86)
0.770240440000000,CAN,Data Field Byte: > (0x3E)
0.770330440000000,CAN,Data Field Byte: '4' (0x04)
0.770420440000000,CAN,Data Field Byte: '0' (0x00)
0.770520440000000,CAN,Data Field Byte: '0' (0x00)
0.770610440000000,CAN,Data Field Byte: '0' (0x00)
0.770710440000000,CAN,Data Field Byte: '0' (0x00)
0.770800440000000,CAN,CRC value: '6188' (0x182C)
0.770980440000000,CAN,ACK
0.771470400000000,CAN,Extended CAN Identifier: '69287942' (0x04214006)
0.771830400000000,CAN,Control Field: '8' (0x8) bytes
0.771870400000000,CAN,Data Field Byte: '0' (0x00)
0.771970400000000,CAN,Data Field Byte: '0' (0x00)
0.772060400000000,CAN,Data Field Byte: '0' (0x00)
0.772160400000000,CAN,Data Field Byte: '0' (0x00)
0.772260400000000,CAN,Data Field Byte: '0' (0x00)
0.772350400000000,CAN,Data Field Byte: '0' (0x00)
0.772450400000000,CAN,Data Field Byte: '0' (0x00)
0.772540400000000,CAN,Data Field Byte: '0' (0x00)
0.772640400000000,CAN,CRC value: '11418' (0x2C9A)
0.772800400000000,CAN,ACK
0.776650260000000,CAN,Extended CAN Identifier: '70861056' (0x04394100)
0.777020260000000,CAN,Control Field: '8' (0x8) bytes
0.777060260000000,CAN,Data Field Byte: ~ (0x7E)
0.777150260000000,CAN,Data Field Byte: '167' (0xA7)
0.777230260000000,CAN,Data Field Byte: '234' (0xEA)
0.777320260000000,CAN,Data Field Byte: '0' (0x00)
0.777410260000000,CAN,Data Field Byte: '3' (0x03)
0.777510260000000,CAN,Data Field Byte: '254' (0xFE)
0.777610260000000,CAN,Data Field Byte: '128' (0x80)
0.777700260000000,CAN,Data Field Byte: '0' (0x00)
0.777800260000000,CAN,CRC value: '5352' (0x14E8)
0.777960260000000,CAN,ACK
0.786650020000000,CAN,Extended CAN Identifier: '70860800' (0x04394000)
0.787020020000000,CAN,Control Field: '4' (0x4) bytes
0.787060020000000,CAN,Data Field Byte: '0' (0x00)
0.787160020000000,CAN,Data Field Byte: '0' (0x00)
0.787250020000000,CAN,Data Field Byte: '0' (0x00)
0.787350020000000,CAN,Data Field Byte: C (0x43)
0.787430020000000,CAN,CRC value: '22436' (0x57A4)
0.787590020000000,CAN,ACK
0.788239980000000,CAN,Extended CAN Identifier: '69287937' (0x04214001)
0.788599980000000,CAN,Control Field: '8' (0x8) bytes
0.788639980000000,CAN,Data Field Byte: '0' (0x00)
0.788739980000000,CAN,Data Field Byte: '2' (0x02)
0.788829980000000,CAN,Data Field Byte: '208' (0xD0)
0.788909980000000,CAN,Data Field Byte: '130' (0x82)
0.788999980000000,CAN,Data Field Byte: '3' (0x03)
0.789089980000000,CAN,Data Field Byte: ; (0x3B)
0.789169980000000,CAN,Data Field Byte: '23' (0x17)
0.789249980000000,CAN,Data Field Byte: '0' (0x00)
0.789339980000000,CAN,CRC value: '2472' (0x09A8)
0.789509980000000,CAN,ACK
0.793209840000000,CAN,Extended CAN Identifier: '69812225' (0x04294001)
0.793569840000000,CAN,Control Field: '8' (0x8) bytes
0.793609840000000,CAN,Data Field Byte: '0' (0x00)
0.793709840000000,CAN,Data Field Byte: '0' (0x00)
0.793799840000000,CAN,Data Field Byte: '0' (0x00)
0.793899840000000,CAN,Data Field Byte: '0' (0x00)
0.793999840000000,CAN,Data Field Byte: '0' (0x00)
0.794089840000000,CAN,Data Field Byte: '0' (0x00)
0.794189840000000,CAN,Data Field Byte: '1' (0x01)
0.794279840000000,CAN,Data Field Byte: '128' (0x80)
0.794369840000000,CAN,CRC value: '14432' (0x3860)
0.794539840000000,CAN,ACK
0.794669820000000,CAN,Extended CAN Identifier: '102842368' (0x06214000)
0.795039820000000,CAN,Control Field: '8' (0x8) bytes
0.795079820000000,CAN,Data Field Byte: COMMA (0x2C)
0.795169820000000,CAN,Data Field Byte: '0' (0x00)
0.795269820000000,CAN,Data Field Byte: @ (0x40)
0.795359820000000,CAN,Data Field Byte: '0' (0x00)
0.795449820000000,CAN,Data Field Byte: '0' (0x00)
0.795549820000000,CAN,Data Field Byte: 8 (0x38)
0.795629820000000,CAN,Data Field Byte: '11' (0x0B)
0.795719820000000,CAN,Data Field Byte: '0' (0x00)
0.795809820000000,CAN,CRC value: '25820' (0x64DC)
0.795969820000000,CAN,ACK
0.806659500000000,CAN,Extended CAN Identifier: '103301120' (0x06284000)
0.807029500000000,CAN,Control Field: '8' (0x8) bytes
0.807069500000000,CAN,Data Field Byte: '0' (0x00)
0.807169500000000,CAN,Data Field Byte: '0' (0x00)
0.807259500000000,CAN,Data Field Byte: '0' (0x00)
0.807359500000000,CAN,Data Field Byte: '0' (0x00)
0.807459500000000,CAN,Data Field Byte: '0' (0x00)
0.807549500000000,CAN,Data Field Byte: '0' (0x00)
0.807649500000000,CAN,Data Field Byte: '0' (0x00)
0.807739500000000,CAN,Data Field Byte: '0' (0x00)
0.807839500000000,CAN,CRC value: '27941' (0x6D25)
0.807999500000000,CAN,ACK
0.813209340000000,CAN,Extended CAN Identifier: '69287937' (0x04214001)
0.813569340000000,CAN,Control Field: '8' (0x8) bytes
0.813609340000000,CAN,Data Field Byte: '0' (0x00)
0.813709340000000,CAN,Data Field Byte: '2' (0x02)
0.813799340000000,CAN,Data Field Byte: '208' (0xD0)
0.813879340000000,CAN,Data Field Byte: '130' (0x82)
0.813969340000000,CAN,Data Field Byte: '3' (0x03)
0.814059340000000,CAN,Data Field Byte: ; (0x3B)
0.814139340000000,CAN,Data Field Byte: '23' (0x17)
0.814219340000000,CAN,Data Field Byte: '0' (0x00)
0.814309340000000,CAN,CRC value: '2472' (0x09A8)
0.814479340000000,CAN,ACK
0.815639180000000,CAN,Extended CAN Identifier: '171786243' (0x0A3D4003)
0.816009180000000,CAN,Control Field: '8' (0x8) bytes
0.816049180000000,CAN,Data Field Byte: COMMA (0x2C)
0.816139180000000,CAN,Data Field Byte: '165' (0xA5)
0.816219180000000,CAN,Data Field Byte: '16' (0x10)
0.816299180000000,CAN,Data Field Byte: '5' (0x05)
0.816389180000000,CAN,Data Field Byte: '192' (0xC0)
0.816479180000000,CAN,Data Field Byte: '0' (0x00)
0.816569180000000,CAN,Data Field Byte: '0' (0x00)
0.816669180000000,CAN,Data Field Byte: '0' (0x00)
0.816769180000000,CAN,CRC value: '17164' (0x430C)
0.816929180000000,CAN,ACK
0.818209220000000,CAN,Extended CAN Identifier: '69812225' (0x04294001)
0.818569220000000,CAN,Control Field: '8' (0x8) bytes
0.818609220000000,CAN,Data Field Byte: '0' (0x00)
0.818709220000000,CAN,Data Field Byte: '0' (0x00)
0.818799220000000,CAN,Data Field Byte: '0' (0x00)
0.818899220000000,CAN,Data Field Byte: '0' (0x00)
0.818999220000000,CAN,Data Field Byte: '0' (0x00)
0.819089220000000,CAN,Data Field Byte: '0' (0x00)
0.819189220000000,CAN,Data Field Byte: '1' (0x01)
0.819279220000000,CAN,Data Field Byte: '128' (0x80)
0.819369220000000,CAN,CRC value: '14432' (0x3860)
0.819539220000000,CAN,ACK
0.819669180000000,CAN,Extended CAN Identifier: '69287947' (0x0421400B)
0.820029180000000,CAN,Control Field: '8' (0x8) bytes
0.820069180000000,CAN,Data Field Byte: '0' (0x00)
0.820169180000000,CAN,Data Field Byte: '134' (0x86)
0.820249180000000,CAN,Data Field Byte: > (0x3E)
0.820339180000000,CAN,Data Field Byte: '4' (0x04)
0.820429180000000,CAN,Data Field Byte: '0' (0x00)
0.820529180000000,CAN,Data Field Byte: '0' (0x00)
0.820619180000000,CAN,Data Field Byte: '0' (0x00)
0.820719180000000,CAN,Data Field Byte: '0' (0x00)
0.820809180000000,CAN,CRC value: '6188' (0x182C)
0.820989180000000,CAN,ACK
0.821479140000000,CAN,Extended CAN Identifier: '69287942' (0x04214006)
0.821839140000000,CAN,Control Field: '8' (0x8) bytes
0.821879140000000,CAN,Data Field Byte: '0' (0x00)
0.821979140000000,CAN,Data Field Byte: '0' (0x00)
0.822069140000000,CAN,Data Field Byte: '0' (0x00)
0.822169140000000,CAN,Data Field Byte: '0' (0x00)
0.822269140000000,CAN,Data Field Byte: '0' (0x00)
0.822359140000000,CAN,Data Field Byte: '0' (0x00)
0.822459140000000,CAN,Data Field Byte: '0' (0x00)
0.822549140000000,CAN,Data Field Byte: '0' (0x00)
0.822649140000000,CAN,CRC value: '11418' (0x2C9A)
0.822809140000000,CAN,ACK
0.824119060000000,CAN,Extended CAN Identifier: '103104512' (0x06254000)
0.824489060000000,CAN,Control Field: '8' (0x8) bytes
0.824529060000000,CAN,Data Field Byte: '128' (0x80)
0.824619060000000,CAN,Data Field Byte: '255' (0xFF)
0.824709060000000,CAN,Data Field Byte: '255' (0xFF)
0.824809060000000,CAN,Data Field Byte: '0' (0x00)
0.824899060000000,CAN,Data Field Byte: '255' (0xFF)
0.824989060000000,CAN,Data Field Byte: '255' (0xFF)
0.825089060000000,CAN,Data Field Byte: '255' (0xFF)
0.825179060000000,CAN,Data Field Byte: '0' (0x00)
0.825269060000000,CAN,CRC value: '15014' (0x3AA6)
0.825429060000000,CAN,ACK
0.826659000000000,CAN,Extended CAN Identifier: '70861056' (0x04394100)
0.827029000000000,CAN,Control Field: '8' (0x8) bytes
0.827069000000000,CAN,Data Field Byte: ~ (0x7E)
0.827159000000000,CAN,Data Field Byte: '167' (0xA7)
0.827239000000000,CAN,Data Field Byte: '234' (0xEA)
0.827329000000000,CAN,Data Field Byte: '0' (0x00)
0.827419000000000,CAN,Data Field Byte: '3' (0x03)
0.827519000000000,CAN,Data Field Byte: '255' (0xFF)
0.827619000000000,CAN,Data Field Byte: '128' (0x80)
0.827709000000000,CAN,Data Field Byte: '0' (0x00)
0.827809000000000,CAN,CRC value: '25852' (0x64FC)
0.827979000000000,CAN,ACK
0.836658760000000,CAN,Extended CAN Identifier: '70860800' (0x04394000)
0.837028760000000,CAN,Control Field: '4' (0x4) bytes
0.837068760000000,CAN,Data Field Byte: '0' (0x00)
0.837168760000000,CAN,Data Field Byte: '0' (0x00)
0.837258760000000,CAN,Data Field Byte: '0' (0x00)
0.837358760000000,CAN,Data Field Byte: C (0x43)
0.837438760000000,CAN,CRC value: '22436' (0x57A4)
0.837598760000000,CAN,ACK
0.838208720000000,CAN,Extended CAN Identifier: '69287937' (0x04214001)
0.838568720000000,CAN,Control Field: '8' (0x8) bytes
0.838608720000000,CAN,Data Field Byte: '0' (0x00)
0.838708720000000,CAN,Data Field Byte: '2' (0x02)
0.838798720000000,CAN,Data Field Byte: '208' (0xD0)
0.838878720000000,CAN,Data Field Byte: '130' (0x82)
0.838968720000000,CAN,Data Field Byte: '3' (0x03)
0.839058720000000,CAN,Data Field Byte: ) (0x29)
0.839138720000000,CAN,Data Field Byte: '23' (0x17)
0.839218720000000,CAN,Data Field Byte: '0' (0x00)
0.839308720000000,CAN,CRC value: '20282' (0x4F3A)
0.839468720000000,CAN,ACK
0.843218580000000,CAN,Extended CAN Identifier: '69812225' (0x04294001)
0.843578580000000,CAN,Control Field: '8' (0x8) bytes
0.843618580000000,CAN,Data Field Byte: '0' (0x00)
0.843718580000000,CAN,Data Field Byte: '0' (0x00)
0.843808580000000,CAN,Data Field Byte: '0' (0x00)
0.843908580000000,CAN,Data Field Byte: '0' (0x00)
0.844008580000000,CAN,Data Field Byte: '0' (0x00)
0.844098580000000,CAN,Data Field Byte: '0' (0x00)
0.844198580000000,CAN,Data Field Byte: '1' (0x01)
0.844288580000000,CAN,Data Field Byte: '128' (0x80)
0.844378580000000,CAN,CRC value: '14432' (0x3860)
0.844548580000000,CAN,ACK
0.859248180000000,CAN,Extended CAN Identifier: '103890944' (0x06314000)
0.859618180000000,CAN,Control Field: '8' (0x8) bytes
0.859658180000000,CAN,Data Field Byte: '0' (0x00)
0.859758180000000,CAN,Data Field Byte: '0' (0x00)
0.859848180000000,CAN,Data Field Byte: '0' (0x00)
0.859948180000000,CAN,Data Field Byte: '0' (0x00)
0.860048180000000,CAN,Data Field Byte: '0' (0x00)
0.860138180000000,CAN,Data Field Byte: '0' (0x00)
0.860238180000000,CAN,Data Field Byte: '0' (0x00)
0.860328180000000,CAN,Data Field Byte: '0' (0x00)
0.860428180000000,CAN,CRC value: '10610' (0x2972)
0.860588180000000,CAN,ACK
0.863218080000000,CAN,Extended CAN Identifier: '69287937' (0x04214001)
0.863578080000000,CAN,Control Field: '8' (0x8) bytes
0.863618080000000,CAN,Data Field Byte: '0' (0x00)
0.863718080000000,CAN,Data Field Byte: '2' (0x02)
0.863808080000000,CAN,Data Field Byte: '208' (0xD0)
0.863888080000000,CAN,Data Field Byte: '130' (0x82)
0.863978080000000,CAN,Data Field Byte: '3' (0x03)
0.864068080000000,CAN,Data Field Byte: ) (0x29)
0.864148080000000,CAN,Data Field Byte: '23' (0x17)
0.864228080000000,CAN,Data Field Byte: '0' (0x00)
0.864318080000000,CAN,CRC value: '20282' (0x4F3A)
0.864478080000000,CAN,ACK
0.865638060000000,CAN,Extended CAN Identifier: '171261955' (0x0A354003)
0.865998060000000,CAN,Control Field: '8' (0x8) bytes
0.866038060000000,CAN,Data Field Byte: COMMA (0x2C)
0.866128060000000,CAN,Data Field Byte: '165' (0xA5)
0.866208060000000,CAN,Data Field Byte: '16' (0x10)
0.866288060000000,CAN,Data Field Byte: '5' (0x05)
0.866378060000000,CAN,Data Field Byte: '192' (0xC0)
0.866468060000000,CAN,Data Field Byte: '0' (0x00)
0.866558060000000,CAN,Data Field Byte: '0' (0x00)
0.866658060000000,CAN,Data Field Byte: '0' (0x00)
0.866758060000000,CAN,CRC value: '130' (0x0082)
0.866938060000000,CAN,ACK
0.868217960000000,CAN,Extended CAN Identifier: '69812225' (0x04294001)
0.868577960000000,CAN,Control Field: '8' (0x8) bytes
0.868617960000000,CAN,Data Field Byte: '0' (0x00)
0.868717960000000,CAN,Data Field Byte: '0' (0x00)
0.868807960000000,CAN,Data Field Byte: '0' (0x00)
0.868907960000000,CAN,Data Field Byte: '0' (0x00)
0.869007960000000,CAN,Data Field Byte: '0' (0x00)
0.869097960000000,CAN,Data Field Byte: '0' (0x00)
0.869197960000000,CAN,Data Field Byte: '1' (0x01)
0.869287960000000,CAN,Data Field Byte: '128' (0x80)
0.869377960000000,CAN,CRC value: '14432' (0x3860)
0.869547960000000,CAN,ACK
0.869677920000000,CAN,Extended CAN Identifier: '69287947' (0x0421400B)
0.870037920000000,CAN,Control Field: '8' (0x8) bytes
0.870077920000000,CAN,Data Field Byte: '0' (0x00)
0.870177920000000,CAN,Data Field Byte: '134' (0x86)
0.870257920000000,CAN,Data Field Byte: > (0x3E)
0.870347920000000,CAN,Data Field Byte: '4' (0x04)
0.870437920000000,CAN,Data Field Byte: '0' (0x00)
0.870537920000000,CAN,Data Field Byte: '0' (0x00)
0.870627920000000,CAN,Data Field Byte: '0' (0x00)
0.870727920000000,CAN,Data Field Byte: '0' (0x00)
0.870817920000000,CAN,CRC value: '6188' (0x182C)
0.870997920000000,CAN,ACK
0.871487880000000,CAN,Extended CAN Identifier: '69287942' (0x04214006)
0.871847880000000,CAN,Control Field: '8' (0x8) bytes
0.871887880000000,CAN,Data Field Byte: '0' (0x00)
0.871987880000000,CAN,Data Field Byte: '0' (0x00)
0.872077880000000,CAN,Data Field Byte: '0' (0x00)
0.872177880000000,CAN,Data Field Byte: '0' (0x00)
0.872277880000000,CAN,Data Field Byte: '0' (0x00)
0.872367880000000,CAN,Data Field Byte: '0' (0x00)
0.872467880000000,CAN,Data Field Byte: '0' (0x00)
0.872557880000000,CAN,Data Field Byte: '0' (0x00)
0.872657880000000,CAN,CRC value: '11418' (0x2C9A)
0.872817880000000,CAN,ACK
0.876707740000000,CAN,Extended CAN Identifier: '70861056' (0x04394100)
0.877077740000000,CAN,Control Field: '8' (0x8) bytes
0.877117740000000,CAN,Data Field Byte: ~ (0x7E)
0.877207740000000,CAN,Data Field Byte: '167' (0xA7)
0.877287740000000,CAN,Data Field Byte: '234' (0xEA)
0.877377740000000,CAN,Data Field Byte: '0' (0x00)
0.877467740000000,CAN,Data Field Byte: '3' (0x03)
0.877567740000000,CAN,Data Field Byte: '254' (0xFE)
0.877667740000000,CAN,Data Field Byte: '128' (0x80)
0.877757740000000,CAN,Data Field Byte: '0' (0x00)
0.877857740000000,CAN,CRC value: '5352' (0x14E8)
0.878017740000000,CAN,ACK
0.878547580000000,CAN,Extended CAN Identifier: '102842394' (0x0621401A)
0.878897580000000,CAN,Control Field: '8' (0x8) bytes
0.878937580000000,CAN,Data Field Byte: '0' (0x00)
0.879037580000000,CAN,Data Field Byte: '5' (0x05)
0.879127580000000,CAN,Data Field Byte: '1' (0x01)
0.879217580000000,CAN,Data Field Byte: '0' (0x00)
0.879307580000000,CAN,Data Field Byte: '0' (0x00)
0.879407580000000,CAN,Data Field Byte: '0' (0x00)
0.879497580000000,CAN,Data Field Byte: '0' (0x00)
0.879597580000000,CAN,Data Field Byte: '0' (0x00)
0.879697580000000,CAN,CRC value: '27547' (0x6B9B)
0.879857580000000,CAN,ACK
0.886687500000000,CAN,Extended CAN Identifier: '70860800' (0x04394000)
0.887057500000000,CAN,Control Field: '4' (0x4) bytes
0.887097500000000,CAN,Data Field Byte: '0' (0x00)
0.887197500000000,CAN,Data Field Byte: '0' (0x00)
0.887287500000000,CAN,Data Field Byte: '0' (0x00)
0.887387500000000,CAN,Data Field Byte: C (0x43)
0.887467500000000,CAN,CRC value: '22436' (0x57A4)
0.887627500000000,CAN,ACK
0.887757460000000,CAN,Extended CAN Identifier: '35733504' (0x02214000)
0.888127460000000,CAN,Control Field: '6' (0x6) bytes
0.888167460000000,CAN,Data Field Byte: '0' (0x00)
0.888257460000000,CAN,Data Field Byte: h (0x68)
0.888347460000000,CAN,Data Field Byte: '0' (0x00)
0.888447460000000,CAN,Data Field Byte: '0' (0x00)
0.888537460000000,CAN,Data Field Byte: '0' (0x00)
0.888637460000000,CAN,Data Field Byte: '0' (0x00)
0.888737460000000,CAN,CRC value: '8558' (0x216E)
0.888897460000000,CAN,ACK
0.889027440000000,CAN,Extended CAN Identifier: '69287937' (0x04214001)
0.889387440000000,CAN,Control Field: '8' (0x8) bytes
0.889427440000000,CAN,Data Field Byte: '0' (0x00)
0.889527440000000,CAN,Data Field Byte: '2' (0x02)
0.889617440000000,CAN,Data Field Byte: '208' (0xD0)
0.889697440000000,CAN,Data Field Byte: '130' (0x82)
0.889787440000000,CAN,Data Field Byte: '3' (0x03)
0.889877440000000,CAN,Data Field Byte: ) (0x29)
0.889957440000000,CAN,Data Field Byte: '23' (0x17)
0.890037440000000,CAN,Data Field Byte: '0' (0x00)
0.890127440000000,CAN,CRC value: '20282' (0x4F3A)
0.890287440000000,CAN,ACK
0.893227320000000,CAN,Extended CAN Identifier: '69812225' (0x04294001)
0.893587320000000,CAN,Control Field: '8' (0x8) bytes
0.893627320000000,CAN,Data Field Byte: '0' (0x00)
0.893727320000000,CAN,Data Field Byte: '0' (0x00)
0.893817320000000,CAN,Data Field Byte: '0' (0x00)
0.893917320000000,CAN,Data Field Byte: '0' (0x00)
0.894017320000000,CAN,Data Field Byte: '0' (0x00)
0.894107320000000,CAN,Data Field Byte: '0' (0x00)
0.894207320000000,CAN,Data Field Byte: '1' (0x01)
0.894297320000000,CAN,Data Field Byte: '128' (0x80)
0.894387320000000,CAN,CRC value: '14432' (0x3860)
0.894557320000000,CAN,ACK
0.909126920000000,CAN,Extended CAN Identifier: '103170048' (0x06264000)
0.909496920000000,CAN,Control Field: '8' (0x8) bytes
0.909536920000000,CAN,Data Field Byte: '7' (0x07)
0.909626920000000,CAN,Data Field Byte: '30' (0x1E)
0.909706920000000,CAN,Data Field Byte: '216' (0xD8)
0.909786920000000,CAN,Data Field Byte: '127' (0x7F)
0.909876920000000,CAN,Data Field Byte: '208' (0xD0)
0.909956920000000,CAN,Data Field Byte: '29' (0x1D)
0.910046920000000,CAN,Data Field Byte: '28' (0x1C)
0.910126920000000,CAN,Data Field Byte: '0' (0x00)
0.910226920000000,CAN,CRC value: '26787' (0x68A3)
0.910386920000000,CAN,ACK
0.913226820000000,CAN,Extended CAN Identifier: '69287937' (0x04214001)
0.913586820000000,CAN,Control Field: '8' (0x8) bytes
0.913626820000000,CAN,Data Field Byte: '0' (0x00)
0.913726820000000,CAN,Data Field Byte: '2' (0x02)
0.913816820000000,CAN,Data Field Byte: '208' (0xD0)
0.913896820000000,CAN,Data Field Byte: '130' (0x82)
0.913986820000000,CAN,Data Field Byte: '3' (0x03)
0.914076820000000,CAN,Data Field Byte: '30' (0x1E)
0.914156820000000,CAN,Data Field Byte: '23' (0x17)
0.914236820000000,CAN,Data Field Byte: '0' (0x00)
0.914326820000000,CAN,CRC value: '12545' (0x3101)
0.914496820000000,CAN,ACK
0.915636920000000,CAN,Extended CAN Identifier: '169426947' (0x0A194003)
0.915996920000000,CAN,Control Field: '8' (0x8) bytes
0.916036920000000,CAN,Data Field Byte: '0' (0x00)
0.916136920000000,CAN,Data Field Byte: '0' (0x00)
0.916226920000000,CAN,Data Field Byte: @ (0x40)
0.916326920000000,CAN,Data Field Byte: '0' (0x00)
0.916416920000000,CAN,Data Field Byte: '0' (0x00)
0.916516920000000,CAN,Data Field Byte: '0' (0x00)
0.916616920000000,CAN,Data Field Byte: '0' (0x00)
0.916706920000000,CAN,Data Field Byte: '0' (0x00)
0.916806920000000,CAN,CRC value: '23457' (0x5BA1)
0.916966920000000,CAN,ACK
0.918226700000000,CAN,Extended CAN Identifier: '69812225' (0x04294001)
0.918586700000000,CAN,Control Field: '8' (0x8) bytes
0.918626700000000,CAN,Data Field Byte: '0' (0x00)
0.918726700000000,CAN,Data Field Byte: '0' (0x00)
0.918816700000000,CAN,Data Field Byte: '0' (0x00)
0.918916700000000,CAN,Data Field Byte: '0' (0x00)
0.919016700000000,CAN,Data Field Byte: '0' (0x00)
0.919106700000000,CAN,Data Field Byte: '0' (0x00)
0.919206700000000,CAN,Data Field Byte: '1' (0x01)
0.919296700000000,CAN,Data Field Byte: '128' (0x80)
0.919386700000000,CAN,CRC value: '14432' (0x3860)
0.919556700000000,CAN,ACK
0.919686660000000,CAN,Extended CAN Identifier: '69287947' (0x0421400B)
0.920046660000000,CAN,Control Field: '8' (0x8) bytes
0.920086660000000,CAN,Data Field Byte: '0' (0x00)
0.920186660000000,CAN,Data Field Byte: '134' (0x86)
0.920266660000000,CAN,Data Field Byte: > (0x3E)
0.920356660000000,CAN,Data Field Byte: '4' (0x04)
0.920446660000000,CAN,Data Field Byte: '0' (0x00)
0.920546660000000,CAN,Data Field Byte: '0' (0x00)
0.920636660000000,CAN,Data Field Byte: '0' (0x00)
0.920736660000000,CAN,Data Field Byte: '0' (0x00)
0.920826660000000,CAN,CRC value: '6188' (0x182C)
0.921006660000000,CAN,ACK
0.921156620000000,CAN,Extended CAN Identifier: '102842368' (0x06214000)
0.921526620000000,CAN,Control Field: '8' (0x8) bytes
0.921566620000000,CAN,Data Field Byte: COMMA (0x2C)
0.921656620000000,CAN,Data Field Byte: '0' (0x00)
0.921756620000000,CAN,Data Field Byte: @ (0x40)
0.921846620000000,CAN,Data Field Byte: '0' (0x00)
0.921936620000000,CAN,Data Field Byte: '0' (0x00)
0.922036620000000,CAN,Data Field Byte: 8 (0x38)
0.922116620000000,CAN,Data Field Byte: '11' (0x0B)
0.922206620000000,CAN,Data Field Byte: '0' (0x00)
0.922296620000000,CAN,CRC value: '25820' (0x64DC)
0.922456620000000,CAN,ACK
0.922586580000000,CAN,Extended CAN Identifier: '69287942' (0x04214006)
0.922946580000000,CAN,Control Field: '8' (0x8) bytes
0.922986580000000,CAN,Data Field Byte: '0' (0x00)
0.923086580000000,CAN,Data Field Byte: '0' (0x00)
0.923176580000000,CAN,Data Field Byte: '0' (0x00)
0.923276580000000,CAN,Data Field Byte: '0' (0x00)
0.923376580000000,CAN,Data Field Byte: '0' (0x00)
0.923466580000000,CAN,Data Field Byte: '0' (0x00)
0.923566580000000,CAN,Data Field Byte: '0' (0x00)
0.923656580000000,CAN,Data Field Byte: '0' (0x00)
0.923756580000000,CAN,CRC value: '11418' (0x2C9A)
0.923916580000000,CAN,ACK
0.926646480000000,CAN,Extended CAN Identifier: '70861056' (0x04394100)
0.927016480000000,CAN,Control Field: '8' (0x8) bytes
0.927056480000000,CAN,Data Field Byte: ~ (0x7E)
0.927146480000000,CAN,Data Field Byte: '167' (0xA7)
0.927226480000000,CAN,Data Field Byte: '234' (0xEA)
0.927316480000000,CAN,Data Field Byte: '0' (0x00)
0.927406480000000,CAN,Data Field Byte: '3' (0x03)
0.927506480000000,CAN,Data Field Byte: '255' (0xFF)
0.927606480000000,CAN,Data Field Byte: '128' (0x80)
0.927696480000000,CAN,Data Field Byte: '0' (0x00)
0.927796480000000,CAN,CRC value: '25852' (0x64FC)
0.927966480000000,CAN,ACK
0.934126300000000,CAN,Extended CAN Identifier: '104677376' (0x063D4000)
0.934506300000000,CAN,Control Field: '8' (0x8) bytes
0.934546300000000,CAN,Data Field Byte: W (0x57)
0.934626300000000,CAN,Data Field Byte: [ (0x5B)
0.934706300000000,CAN,Data Field Byte: '0' (0x00)
0.934796300000000,CAN,Data Field Byte: '0' (0x00)
0.934896300000000,CAN,Data Field Byte: \r (0x0D)
0.934986300000000,CAN,Data Field Byte: '192' (0xC0)
0.935076300000000,CAN,Data Field Byte: '0' (0x00)
0.935166300000000,CAN,Data Field Byte: '0' (0x00)
0.935266300000000,CAN,CRC value: '13421' (0x346D)
0.935426300000000,CAN,ACK
0.936656240000000,CAN,Extended CAN Identifier: '70860800' (0x04394000)
0.937026240000000,CAN,Control Field: '4' (0x4) bytes
0.937066240000000,CAN,Data Field Byte: '0' (0x00)
0.937166240000000,CAN,Data Field Byte: '0' (0x00)
0.937256240000000,CAN,Data Field Byte: '0' (0x00)
0.937356240000000,CAN,Data Field Byte: C (0x43)
0.937436240000000,CAN,CRC value: '22436' (0x57A4)
0.937596240000000,CAN,ACK
0.938236200000000,CAN,Extended CAN Identifier: '69287937' (0x04214001)
0.938596200000000,CAN,Control Field: '8' (0x8) bytes
