
16454102,4214001,0100808403A91B00
16464262,4294001,0000000000000180
16466801,2214000,006800000000
16468941,4394000,00000043
16488142,C214003,001201012013
16504161,4214001,0100808403A91A00
16510481,6264000,081ECC7FC01C1E00
16514260,4294001,0000000000000180
16517180,421400B,00863E0400000000
16528781,4214006,0000000000000000
16531640,6214000,2800400000360B00
16545501,4394100,7EB7EC0003FE0000
16554140,4214001,0100808403A91A00
16560499,63D4000,5A5A00000CC00000
16564259,4294001,0000000000000180
16566399,4394000,00000043
16588499,C054003,1781CAE188D90000
16591380,6254000,80FFFF00FFFFFF00
16604178,4214001,0100808403A51A00
16614280,4294001,0000000000000180
16617179,421400B,00863E0400000000
16628738,4214006,0000000000000000
16645537,4394100,7EA7EC0003FE8000
16652259,621401A,0005010000000000
16655079,4214001,0100808403A51A00
16660579,6314000,0000000000000000
16664279,4294001,0000000000000180
16666419,4394000,00000043
16680958,621400A,0000
16688598,6314003,2010300000000000
16704197,4214001,0100808403A51A00
16714557,4294001,0000000000000180
16717097,2214000,006800000000
16719996,421400B,00863E0400000000
16728797,4214006,0000000000000000
16745617,4394100,7EA7EA0003FE0000
16754175,4214001,0100808403AC1B00
16764315,4294001,0000000000000180
16766455,4394000,00000043
16780496,6214000,2800400000360B00
16788596,A3D4003,2CA5100060000000
16804273,4214001,0100808403AC1A00
16807214,6284000,0000000000000000
16814373,4294001,0000000000000180
16817273,421400B,00863E0400000000
16828774,4214006,0000000000000000
16840512,6254000,80FFFF00FFFFFF00
16845513,4394100,7EA7EC0003FE0000
16854632,4214001,0100808403AC1A00
16864353,4294001,0000000000000180
16866493,4394000,00000043
16888532,A354003,2CA5100060000000
16902252,621401A,0005010000000000
16905053,4214001,0100808403891B00
16910573,6314000,0000000000000000
16914533,4294001,0000000000000180
16917433,421400B,00863E0400000000
16928791,4214006,0000000000000000
16945472,4394100,7EA7ED0003FE0000
16954192,4214001,0100808403891B00
16964332,4294001,0000000000000180
16966870,2214000,006800000000
16969010,4394000,00000043
16988629,A194003,0000400000000000
17004211,4214001,01008084039B1A00
17010469,6264000,081ECC7FC01C1E00
17014348,4294001,0000000000000180
17017249,421400B,00863E0400000000
17028809,4214006,0000000000000000
17031669,6214000,2800400000360B00
17045507,4394100,7EC7EA0003FE0000
17054207,4214001,01008084039B1A00
17060487,63D4000,5A5A00000CC00000
17064347,4294001,0000000000000180
17066488,4394000,00000043
17088548,C394003,C202000008016000
17091427,6254000,80FFFF00FFFFFF00
17104207,4214001,01008084039B1A00
17114367,4294001,0000000000000180
17117266,421400B,00863E0400000000
17128826,4214006,0000000000000000
17145526,4394100,7E87EC0003FE0000
17152446,621401A,0005010000000000
17155226,4214001,01008084038D1A00
17160626,6314000,0000000000000000
17164364,4294001,0000000000000180
17166505,4394000,00000043
17177526,E094000,000E04401C4B
17180905,E09400A,001E
17182686,E094003,001E
17184465,621400A,0000
17186244,E094020,000A
17189145,6314003,2010300000000000
17190925,E094024,001A
17192705,E09401A,001E
17197345,6314020,1800009C
17204243,4214001,01008084038D1A00
17214384,4294001,0000000000000180
17216924,2214000,006800000000
17219824,421400B,00863E0400000000
17228864,4214006,0000000000000000
17245504,4394100,7EA7ED0003FE0000
17254242,4214001,01008084038D1A00
17264443,4294001,0000000000000180
17266583,4394000,00000043
17280483,6214000,2800400000360B00
17304321,4214001,0100808403821A00
17307262,6284000,0000000000000000
17314441,4294001,0000000000000180
17317341,421400B,00863E0400000000
17328902,4214006,0000000000000000
17340501,6254000,80FFFF00FFFFFF00
17343421,6314024,0000000000000000
17346302,4394100,7E97EA0003FE0000
17354301,4214001,0100808403821A00
17357241,2294000,0000000000000000
17364401,4294001,0000000000000180
17366562,4394000,00000043
17402241,621401A,0005010000000000
17405062,4214001,0100808403821A00
17410540,6314000,0000000000000000
17414401,4294001,0000000000000180
17417300,421400B,00863E0400000000
17428860,4214006,0000000000000000
17445480,4394100,7EE7EB0003FE0000
17454278,4214001,01008084037B1A00
17464739,4294001,0000000000000180
17467279,2214000,006800000000
17469418,4394000,00000043
17488140,C214003,001201012013
17504317,4214001,01008084037B1A00
17510438,6264000,081ECC7FD01A1E00
17514417,4294001,0000000000000180
17517318,421400B,00863E0400000000
17528896,4214006,0000000000000000
17531756,6214000,2800400000360B00
17545517,4394100,7E77EE0003FE8000
17554276,4214001,01008084037B1A00
17560477,63D4000,5A5A00000CC00000
17564416,4294001,0000000000000180
17566556,4394000,00000043
17588475,C054003,1781CAE188D90000
17591355,6254000,80FFFF00FFFFFF00
17604314,4214001,0100808403771A00
17614434,4294001,0000000000000180
17617333,421400B,00863E0400000000
17628894,4214006,0000000000000000
17645554,4394100,7E97E90003FE8000
17652254,621401A,0005010000000000
17655054,4214001,0100808403771A00
17660652,6314000,0000000000000000
17664453,4294001,0000000000000180
17666592,4394000,00000043
17680871,621400A,0000
17688591,6314003,2010300000000000
17704350,4214001,0100808403771A00
17714450,4294001,0000000000000180
17716990,2214000,006800000000
17719890,421400B,00863E0400000000
17728931,4214006,0000000000000000
17745489,4394100,7ED7EA0003FE0000
17754428,4214001,0100808403741A00
17764488,4294001,0000000000000180
17766629,4394000,00000043
17780449,6214000,2800400000360B00
17788567,A3D4003,2CA5100060000000
17804388,4214001,0100808403741900
17807327,6284000,0000000000000000
17814467,4294001,0000000000000180
17817367,421400B,00863E0400000000
17828946,4214006,0000000000000000
17840486,6254000,80FFFF00FFFFFF00
17845467,4394100,7EB7F40003FE8000
17854386,4214001,0100808403741900
17864485,4294001,0000000000000180
17866625,4394000,00000043
17888505,A354003,2CA5100060000000
17902245,621401A,0005010000000000
17905085,4214001,0100808403741A00
17910525,6314000,0000000000000000
17914484,4294001,0000000000000180
17917385,421400B,00863E0400000000
17928945,4214006,0000000000000000
17945443,4394100,7ED7EB0003FE8000
17954403,4214001,0100808403741A00
17964504,4294001,0000000000000180
17967063,2214000,006800000000
17969204,4394000,00000043
17988604,A194003,0000400000000000
18004384,4214001,0100808403701A00
18010404,6264000,081ECC7FD01E1E00
18014504,4294001,0000000000000180
18017404,421400B,00863E0400000000
18028963,4214006,0000000000000000
18031823,6214000,2800400000360B00
18045482,4394100,7E87E60003FE8000
18054383,4214001,0100808403701A00
18060463,63D4000,5A5A00000CC00000
18064523,4294001,0000000000000180
18066682,4394000,00000043
18088542,C394003,C202000008016000
18091423,6254000,80FFFF00FFFFFF00
18104402,4214001,0100808403701900
18114521,4294001,0000000000000180
18117442,421400B,00863E0400000000
18128962,4214006,0000000000000000
18145601,4394100,7E97EA0003FE8000
18152441,621401A,0005010000000000
18155239,4214001,0100808403701900
18160641,6314000,0000000000000000
18164519,4294001,0000000000000180
18166661,4394000,00000043
18177261,E094000,000E04401C4B
18180821,E09400A,001E
18182601,E094003,001E
18184379,621400A,0000
18186160,E094020,000A
18189060,6314003,2010300000000000
18190841,E094024,001A
18192620,E09401A,001E
18197380,6314020,00000094
18204399,4214001,0100808403701900
18214559,4294001,0000000000000180
18217099,2214000,006800000000
18219998,421400B,00863E0400000000
18228997,4214006,0000000000000000
18245478,4394100,7F17EB0003FE0000
18254478,4214001,0100808403701900
18264597,4294001,0000000000000180
18266737,4394000,00000043
18280436,6214000,2800400000360B00
18304475,4214001,0100808403821900
18307414,6284000,0000000000000000
18314555,4294001,0000000000000180
18317454,421400B,00863E0400000000
18329016,4214006,0000000000000000
18340456,6254000,80FFFF00FFFFFF00
18343374,6314024,0000000000000000
18346275,4394100,7EA7EC0003FE8000
18354455,4214001,0100808403821A00
18357395,2294000,0000000000000000
18364574,4294001,0000000000000180
18366715,4394000,00000043
18402235,621401A,0005010000000000
18405076,4214001,0100808403821900
18410515,6314000,0000000000000000
18414576,4294001,0000000000000180
18417455,421400B,00863E0440000000
18429015,4214006,0000000000000000
18445494,4394100,7E97EA0003FE8000
18454434,4214001,0100808403971A00
18464574,4294001,0000000000000180
18467114,2214000,806800000000
18469254,4394000,00000043
18488134,C214003,001201012013
18504434,4214001,0100808403971A00
18510354,6264000,081ECC7FD31D1F00
18514594,4294001,0000000000000180
18517492,421400B,00863E0440000000
18529013,4214006,0000000000000000
18531872,6214000,2800400000360B00
18545473,4394100,7EE7EA0003FE0000
18554453,4214001,0100808403971A00
18560432,63D4000,5A5A00000CC00000
18564992,4294001,0000000000000180
18567132,4394000,00000043
18588472,C054003,1781CAE188D90000
18591351,6254000,80FFFF00FFFFFF00
18604450,4214001,0100808403B71A00
18614930,4294001,0000000000000180
18617810,421400B,00863E0440000000
18629031,4214006,0000000000000000
18645549,4394100,7E97EE0003FE0000
18652248,621401A,0005010000000000
18655029,4214001,0100808403B71A00
18660608,6314000,0000000000000000
18664608,4294001,0000000000000180
18666747,4394000,00000043
18680786,621400A,0000
18688587,6314003,2010300000000000
18704526,4214001,0100808403B71A00
18714686,4294001,0000000000000180
18717226,2214000,806800000000
18720104,421400B,00863E0440000000
18729045,4214006,0000000000000000
18745466,4394100,7EB7EA0003FE8000
18754525,4214001,0100808403B71A00
18764624,4294001,0000000000000180
18766764,4394000,00000043
18780425,6214000,2800400000360B00
18788564,A3D4003,2CA5100060000000
18804483,4214001,0100808403B71A00
18807422,6284000,0000000000000000
18814642,4294001,0000000000000180
18817522,421400B,00863E0440000000
18828983,4214006,0000000000000000
18840443,6254000,80FFFF00FFFFFF00
18845441,4394100,7EB7E90003FE8000
18854502,4214001,0100808403B71900
18864642,4294001,0000000000000180
18866782,4394000,00000043
18888501,A354003,2CA5100060000000
18902241,621401A,0005010000000000
18905062,4214001,0100808403B41A00
18910501,6314000,0000000000000000
18914662,4294001,0000000000000180
18917540,421400B,00863E0440000000
18929020,4214006,0000000000000000
18945460,4394100,7EB7EE0003FE0000
18954561,4214001,0100808403B41A00
18964659,4294001,0000000000000180
18967200,2214000,806800000000
18969339,4394000,00000043
18988600,A194003,0000400000000000
19004539,4214001,0100808403C21A00
19010379,6264000,081ECC7FD31C1E00
19014679,4294001,0000000000000180
19017559,421400B,00863E0440000000
19028978,4214006,0000000000000000
19031839,6214000,2800400000360B00
19045439,4394100,7EA7ED0003FE8000
19054558,4214001,0100808403C21A00
19060478,63D4000,5A5A00000CC00000
19064678,4294001,0000000000000180
19066817,4394000,00000043
19088517,C394003,C202000008016000
19091396,6254000,80FFFF00FFFFFF00
19104558,4214001,0100808403C21900
19114696,4294001,0000000000000180
19117576,421400B,00863E0440000000
19128955,4214006,0000000000000000
19145515,4394100,7EC7EA0003FE8000
19152435,621401A,0005010000000000
19155234,4214001,0100808403BB1A00
19160516,6314000,0000000000000000
19164733,4294001,0000000000000180
19166873,4394000,00000043
19177114,E094000,000E04401C4B
19180734,E09400A,001E
19182515,E094003,001E
19184295,621400A,0000
19186074,E094020,000A
19188973,6314003,2010300000000000
19190755,E094024,001A
19192534,E09401A,001E
19197355,6314020,080000A8
19204655,4214001,0100808403BB1A00
19214732,4294001,0000000000000180
19217273,2214000,806800000000
19220153,421400B,00863E0440000000
19229013,4214006,0000000000000000
19245453,4394100,7EC7EA0003FE8000
19254592,4214001,0100808403BB1A00
19264712,4294001,0000000000000180
19266852,4394000,00000043
19280412,6214000,2800400000360B00
19304590,4214001,0100808403C21A00
19307530,6284000,0000000000000000
19314730,4294001,0000000000000180
19317611,421400B,00863E0440000000
19328949,4214006,0000000000000000
19340428,6254000,80FFFF00FFFFFF00
19343350,6314024,0000000000000000
19346230,4394100,7E77EE0003FE0000
19354590,4214001,0100808403C21900
19357550,2294000,0000000000000000
19364730,4294001,0000000000000180
19366870,4394000,00000043
19402250,621401A,0005010000000000
19405051,4214001,0100808403C21900
19410490,6314000,0000000000000000
19414749,4294001,0000000000000180
19417628,421400B,00863E0440000000
19428989,4214006,0000000000000000
19445408,4394100,7ED7EB0003FE8000
19455007,4214001,0100808403A91900
19464748,4294001,0000000000000180
19467288,2214000,806800000000
19469428,4394000,00000043
19488107,C214003,001201012013
19504647,4214001,0100808403A91900
19510328,6264000,081ECC7FD31D1F00
19514747,4294001,0000000000000180
19517627,421400B,00863E0440000000
19528947,4214006,0000000000000000
19531806,6214000,2800400000360B00
19545486,4394100,7EA7E80003FE8000
19554646,4214001,0100808403A91900
19560526,63D4000,5A5A00000CC00000
19564767,4294001,0000000000000180
19566907,4394000,00000043
19588447,C054003,1781CAE188D90000
19591326,6254000,80FFFF00FFFFFF00
19604626,4214001,01008084039B1900
19614810,4294001,0000000000000180
19617687,421400B,00863E0440000000
19629004,4214006,0000000000000000
19645426,4394100,7E97EE0003FE0000
19652244,621401A,0005010000000000
19655025,4214001,01008084039B1904
19660484,6314000,0000000000000000
19664824,4294001,0000000000000180
19666965,4394000,00000043
19680704,621400A,0000
19688566,6314003,2010300000000000
19704644,4214001,01008084039B1904
19714788,4294001,0000000000000180
19717325,2214000,806800000000
19720164,421400B,00875E0400000000
19728984,4214006,0000000000000000
19745423,4394100,7EC7EE0003FE0000
19754702,4214001,0100808403941904
19764803,4294001,0000000000000180
19766943,4394000,00000043
19780402,6214000,2800400000360B00
19788543,A3D4003,2CA5100060000000
19804723,4214001,0100808403941904
19807663,6284000,0000000000000000
19814802,4294001,0000000000000180
19817662,421400B,00875E0400000000
19828922,4214006,0000000000000000
19840421,6254000,80FFFF00FFFFFF00
19845381,4394100,7EC7E90003FE8000
19854699,4214001,0100808403941804
19864820,4294001,0000000000000180
19866959,4394000,00000043
19888481,A354003,2CA5100060000000
19902240,621401A,0005010000000000
19905020,4214001,01008084037B1904
19910480,6314000,0000000000000000
19914820,4294001,0000000000000180
19917660,421400B,00875E0400000000
19928921,4214006,0000000000000000
19945438,4394100,7E97EA0003FE8000
19954699,4214001,01008084037B1804
19964839,4294001,0000000000000180
19967379,2214000,806800000000
19969519,4394000,00000043
19988579,A194003,0000400000000000
20004700,4214001,01008084037B1804
20010379,6264000,0A1ECC7FC3221E00
20014839,4294001,0000000000000180
20017679,421400B,00875E0400000000
20028897,4214006,0000000000000000
20031757,6214000,2800400000360B00
20045538,4394100,7EA7EE0003FE0000
20054718,4214001,0100808403851804
20060518,63D4000,5A5A00000CC00000
20064856,4294001,0000000000000180
20066996,4394000,00000043
20088516,C394003,C202000008016000
20091397,6254000,80FFFF00FFFFFF00
20104795,4214001,0100808403851804
20114896,4294001,0000000000000180
20117734,421400B,00875E0400000000
20128976,4214006,0000000000000000
20145414,4394100,7EA7EC0003FE0000
20152436,621401A,0005010000000000
20155236,4214001,0100808403851804
20160475,6314000,0000000000000000
20164855,4294001,0000000000000180
20166995,4394000,00000043
20177096,E094000,000E04401C4B
20180634,E09400A,001E
20182415,E094003,001E
20184196,621400A,0000
20185975,E094020,000A
20188873,6314003,2010300000000000
20190654,E094024,001A
20192433,E09401A,001E
20197415,6314020,1000009C
20204714,4214001,0100808403C21804
20214874,4294001,0000000000000180
20217414,2214000,806800000000
20220254,421400B,00875E0400000000
20228932,4214006,0000000000000000
20245433,4394100,7E97EA0003FE8000
20254732,4214001,0100808403C21804
20264891,4294001,0000000000000180
20267031,4394000,00000043
20280371,6214000,2800400000360B00
20304731,4214001,0100808403C21804
20307671,6284000,0000000000000000
20314890,4294001,0000000000000180
20317730,421400B,00875E0400000000
20328950,4214006,0000000000000000
20340410,6254000,80FFFF00FFFFFF00
20343330,6314024,0000000000000000
20346209,4394100,7EA7EC0003FE0000
20354768,4214001,0100808403E91804
20357708,2294000,0000000000000000
20364889,4294001,0000000000000180
20367029,4394000,00000043
20402230,621401A,0005010000000000
20405029,4214001,0100808403E91804
20410449,6314000,0000000000000000
20414909,4294001,0000000000000180
20417749,421400B,00875E0400000000
20428910,4214006,0000000000000000
20445388,4394100,7E87EC0003FE0000
20454788,4214001,0100808403E91804
20464928,4294001,0000000000000180
20467466,2214000,806800000000
20469607,4394000,00000043
20488108,C214003,001201012013
20504787,4214001,0100808403E91904
20510387,6264000,0B1ECC7FC3252300
20514926,4294001,0000000000000180
20517767,421400B,00875E0400000000
20528886,4214006,0000000000000000
20531747,6214000,2800400000360B00
20545466,4394100,7ED7EB0003FE8000
20554885,4214001,01008084044C1904
20560444,63D4000,5A5A00000CC00000
20564985,4294001,0000000000000180
20567125,4394000,00000043
20588444,C054003,1781CAE188D90000
20591325,6254000,80FFFF00FFFFFF00
20604883,4214001,01008084044C1904
20614964,4294001,0000000000000180
20617803,421400B,00875E0400000000
20628904,4214006,0000000000000000
20645403,4394100,7EF7E80003FE8000
20652244,621401A,0005010000000000
20655023,4214001,0100808404571904
20660444,6314000,0000000000000000
20664944,4294001,0000000000000180
20667084,4394000,00000043
20680622,621400A,0000
20688561,6314003,2010300000000000
20704801,4214001,0100808404571804
20714959,4294001,0000000000000180
20717499,2214000,806800000000
20720340,421400B,00875E0400000000
20728861,4214006,0000000000000000
20745360,4394100,7EA7ED0003FE0000
20754819,4214001,0100808404571804
20764959,4294001,0000000000000180
20767099,4394000,00000043
20780358,6214000,2800400000360B00
20788538,A3D4003,2CA5100060000000
20804818,4214001,0100808404421804
20807758,6284000,0000000000000000
20814977,4294001,0000000000000180
20817818,421400B,00875E0400000000
20828917,4214006,0000000000000000
