Time, ID, Bus, Data
290004536,4294001,98,0000000000000180
290022814,6284000,98,0000000000000000
290036535,621401A,98,0005010000000000
290044576,4214001,98,0000906604501D00
290054615,4294001,98,0000000000000180
290057514,421400B,98,00863E0400000000
290060395,6254000,98,80FFFF00FFFFFF00
290063254,4394100,98,7EA7EB0003FD8000
290066854,4214006,98,0000000000000000
290082014,4394000,98,00000043
290094553,4214001,98,0000906604501D00
290099214,A354003,98,2CA51003A0000000
290104533,4294001,98,0000000000000180
290127792,6314000,98,0000000000000000
290144572,4214001,98,0000906604501D00
290154612,4294001,98,0000000000000180
290157511,421400B,98,00863E0400000000
290162712,4394100,98,7EB7EA0003FC8000
290166791,4214006,98,0000000000000000
