Time, ID, Data
1287528,4214001,0100808902E91700
1287531,18DAF160,056210000B80
1287538,4294001,0000000000000180
1287541,6314000,0000000000000000
1287544,421400B,00863E0400000000
1287553,4214006,0000000000000000
1287574,4394100,7EB7E70003FE8000
1287578,4214001,0100808902E91700
1287589,4294001,0000000000000180
1287593,4394000,00000094
1287596,2214000,006800000000
1287620,18DA60F1,0322100000000000
1287628,4214001,0100808902DF1700
1287631,18DAF160,056210000B80
1287638,4294001,0000000000000180
1287641,421400B,00863E0400000000
1287644,6264000,071EB37FD01A1B00
1287650,C214003,133901012013
1287653,4214006,0000000000000000
1287655,621400A,0000
1287659,6214000,2C00400000340B00
1287674,4394100,7EA7EB0003FE8000
1287678,4214001,0100808902DF1700
1287688,4294001,0000000000000180
1287691,63D4000,595B00000BC00000
1287693,4394000,00000094
1287719,6254000,80FFFF00FFFFFF00
1287722,18DA60F1,0322100000000000
1287728,4214001,0100808902DF1700
1287731,18DAF160,056210000B80
1287738,4294001,0000000000000180
1287741,421400B,00863E0400000000
1287745,621401A,0005010000000000
1287750,C054003,0471CAE188CC0000
1287753,4214006,0000000000000000
1287774,4394100,7EA7EC0003FE0000
1287779,4214001,0100808902DF1700
1287788,4294001,0000000000000180
1287791,6314000,0000000000000000
1287794,4394000,00000094
1287821,18DA60F1,0322100000000000
1287828,4214001,0100808902E61700
1287831,18DAF160,056210000B80
1287839,4294001,0000000000000180
1287841,18DA40F1,03220131
1287843,421400B,00863E0400000000
1287846,18DAF140,0462013114
1287848,2214000,006800000000
1287851,6314003,2010300000000000
1287854,4214006,0000000000000000
1287874,4394100,7EA7E90003FE8000
1287878,4214001,0100808902E61700
1287889,4294001,0000000000000180
1287893,4394000,00000094
1287909,6214000,2C00400000340B00
1287920,18DA60F1,0322100000000000
1287928,4214001,0100808902E61700
1287931,18DAF160,056210000B80
1287934,6284000,0000000000000000
1287939,4294001,0000000000000180
1287941,421400B,00863E0400000000
1287950,A3D4003,2CA51002D0000000
1287953,4214006,0000000000000000
1287969,6254000,80FFFF00FFFFFF00
1287974,4394100,7EA7EA0003FE0000
1287978,4214001,0100808902DF1700
1287989,4294001,0000000000000180
1287994,4394000,00000094
1287996,621401A,0005010000000000
1288019,18DA60F1,0322100000000000
1288028,4214001,0100808902DF1700
1288031,18DAF160,056210000B80
1288039,4294001,0000000000000180
1288042,421400B,00863E0400000000
1288044,6314000,0000000000000000
1288050,A354003,2CA51002D0000000
1288053,4214006,0000000000000000
1288074,4394100,7EA7EB0003FE0000
1288078,4214001,0100808902DF1700
1288089,4294001,0000000000000180
1288093,4394000,00000094
1288096,2214000,006800000000
1288119,18DA60F1,0322100000000000
1288128,4214001,0100808902DB1700
1288131,18DAF160,056210000B80
1288139,4294001,0000000000000180
1288141,421400B,00863E0400000000
1288144,6264000,071EB47FD01A1B00
1288150,A194003,0000400000000000
1288153,4214006,0000000000000000
1288155,621400A,0000
1288159,6214000,2C00400000340B00
1288174,4394100,7EA7EA0003FF8000
1288178,4214001,0100808902DB1700
1288189,4294001,0000000000000180
1288191,63D4000,595B00000BC00000
1288194,4394000,00000094
1288219,6254000,80FFFF00FFFFFF00
1288222,18DA60F1,0322100000000000
1288228,4214001,0100808902DB1700
1288231,18DAF160,056210000B80
1288239,4294001,0000000000000180
1288241,421400B,00863E0400000000
1288246,621401A,0005010000000000
1288250,C394003,C202000008016000
1288253,4214006,0000000000000000
1288274,4394100,7E97EA0003FF8000
1288279,4214001,0100808902D41700
1288289,4294001,0000000000000180
1288292,6314000,0000000000000000
1288294,4394000,00000094
1288306,E094000,001E04401C4B
1288309,E094003,000E
1288311,E09400A,000E
1288317,E094020,000A
1288321,18DA60F1,0322100000000000
1288325,E09401A,000E
1288328,4214001,0100808902D41700
1288331,18DAF160,056210000B80
1288339,4294001,0000000000000180
1288342,421400B,00863E0400000000
1288344,2214000,006800000000
1288350,6314003,2010300000000000
1288353,4214006,0000000000000000
1288369,6314020,080000A4
1288374,4394100,7EA7EA0003FE0000
1288378,4214001,0100808902D41700
1288389,4294001,0000000000000180
1288393,4394000,00000094
1288409,6214000,2C00400000340B00
1288421,18DA60F1,0322100000000000
1288428,4214001,0100808902D41700
1288431,18DAF160,056210000B80
1288434,6284000,0000000000000000
1288439,4294001,0000000000000180
1288442,421400B,00863E0400000000
1288453,4214006,0000000000000000
1288469,6254000,80FFFF00FFFFFF00
1288474,4394100,7EA7EA0003FE8000
1288479,4214001,0100808902D41700
1288484,2294000,0000000000000000
1288489,4294001,0000000000000180
1288493,4394000,00000094
1288496,621401A,0005010000000000
1288520,18DA60F1,0322100000000000
1288529,4214001,0100808902D41700
1288531,18DAF160,056210000B80
1288539,4294001,0000000000000180
1288542,421400B,00863E0400000000
1288544,6314000,0000000000000000
1288553,4214006,0000000000000000
1288574,4394100,7E87EB0003FE8000
1288579,4214001,0100808902D41700
1288589,4294001,0000000000000180
1288593,4394000,00000094
1288596,2214000,006800000000
1288620,18DA60F1,0322100000000000
1288629,4214001,0100808902D01700
1288631,18DAF160,056210000B80
1288639,4294001,0000000000000180
1288642,421400B,00863E0400000000
1288644,6264000,071EB47FD0191B00
1288650,C214003,133901012013
1288653,4214006,0000000000000000
1288655,621400A,0000
1288659,6214000,2C00400000340B00
1288674,4394100,7EA7EA0003FE8000
1288679,4214001,0100808902D01700
1288689,4294001,0000000000000180
1288692,63D4000,595B00000BC00000
1288694,4394000,00000094
1288719,6254000,80FFFF00FFFFFF00
1288722,18DA60F1,0322100000000000
1288729,4214001,0100808902D01700
1288731,18DAF160,056210000B80
1288739,4294001,0000000000000180
1288742,421400B,00863E0400000000
1288745,621401A,0005010000000000
1288750,C054003,0471CAE188CC0000
1288753,4214006,0000000000000000
1288774,4394100,7EA7E80003FE8000
1288779,4214001,0100808902E21700
1288789,4294001,0000000000000180
1288792,6314000,0000000000000000
1288794,4394000,00000094
1288820,18DA60F1,0322100000000000
1288829,4214001,0100808902E21700
1288831,18DAF160,056210000B80
1288839,4294001,0000000000000180
1288842,421400B,00863E0400000000
1288844,2214000,006800000000
1288846,18DA40F1,03220131
1288850,6314003,2010300000000000
1288852,18DAF140,0462013114
1288855,4214006,0000000000000000
1288874,4394100,7EA7EA0003FE8000
1288879,4214001,0100808902E21700
1288889,4294001,0000000000000180
1288894,4394000,00000094
1288909,6214000,2C00400000340B00
1288920,18DA60F1,0322100000000000
1288929,4214001,0100808902E21700
1288931,18DAF160,056210000B80
1288934,6284000,0000000000000000
1288939,4294001,0000000000000180
1288942,421400B,00863E0400000000
1288950,A3D4003,2CA51002D0000000
1288953,4214006,0000000000000000
1288969,6254000,80FFFF00FFFFFF00
1288974,4394100,7EA7EA0003FF8000
1288979,4214001,0100808902E21700
1288989,4294001,0000000000000180
1288993,4394000,00000094
1288996,621401A,0005010000000000
1289020,18DA60F1,0322100000000000
1289029,4214001,0100808902E21700
1289031,18DAF160,056210000B80
1289039,4294001,0000000000000180
1289042,421400B,00863E0400000000
1289045,6314000,0000000000000000
1289050,A354003,2CA51002D0000000
1289053,4214006,0000000000000000
1289074,4394100,7ED7EA0003FF8000
1289079,4214001,0100808902E61700
1289089,4294001,0000000000000180
1289093,4394000,00000094
1289096,2214000,006800000000
1289120,18DA60F1,0322100000000000
1289129,4214001,0100808902E61700
1289131,18DAF160,056210000B80
1289139,4294001,0000000000000180
1289142,421400B,00863E0400000000
1289144,6264000,071EB47FD0191B00
1289150,A194003,0000400000000000
1289153,4214006,0000000000000000
1289155,621400A,0000
1289159,6214000,2C00400000340B00
1289174,4394100,7EA7EA0003FE8000
1289179,4214001,0100808902E61700
1289189,4294001,0000000000000180
1289192,63D4000,595B00000BC00000
1289194,4394000,00000094
1289219,6254000,80FFFF00FFFFFF00
1289222,18DA60F1,0322100000000000
1289229,4214001,0100808902E61700
1289231,18DAF160,056210000B80
1289239,4294001,0000000000000180
1289242,421400B,00863E0400000000
1289246,621401A,0005010000000000
1289250,C394003,C202000008016000
1289253,4214006,0000000000000000
1289274,4394100,7EA7EA0003FE8000
1289279,4214001,0100808902E61700
1289289,4294001,0000000000000180
1289292,6314000,0000000000000000
1289294,4394000,00000094
1289306,E094000,001E04401C4B
1289309,E094003,000E
1289311,E09400A,000E
1289317,E094020,000A
1289321,18DA60F1,0322100000000000
1289325,E09401A,000E
1289329,4214001,0100808902E61700
1289331,18DAF160,056210000B80
1289339,4294001,0000000000000180
1289342,421400B,00863E0400000000
1289344,2214000,006800000000
1289350,6314003,2010300000000000
1289353,4214006,0000000000000000
1289369,6314020,10000098
1289374,4394100,7EA7EA0003FE8000
1289379,4214001,0100808902ED1700
1289389,4294001,0000000000000180
1289394,4394000,00000094
1289409,6214000,2C00400000340B00
1289420,18DA60F1,0322100000000000
1289429,4214001,0100808902ED1700
1289431,18DAF160,056210000B80
1289434,6284000,0000000000000000
1289439,4294001,0000000000000180
1289442,421400B,00863E0400000000
1289453,4214006,0000000000000000
1289469,6254000,80FFFF00FFFFFF00
1289474,4394100,7EB7EA0003FE8000
1289479,4214001,0100808902ED1700
1289484,2294000,0000000000000000
1289489,4294001,0000000000000180
1289493,4394000,00000094
1289496,621401A,0005010000000000
1289520,18DA60F1,0322100000000000
1289529,4214001,0100808902E21700
1289531,18DAF160,056210000B80
1289539,4294001,0000000000000180
1289542,421400B,00863E0400000000
1289545,6314000,0000000000000000
1289553,4214006,0000000000000000
1289574,4394100,7E97E90003FE8000
1289579,4214001,0100808902E21700
1289589,4294001,0000000000000180
1289593,4394000,00000094
1289596,2214000,006800000000
1289620,18DA60F1,0322100000000000
1289629,4214001,0100808902E21700
1289631,18DAF160,056210000B80
1289639,4294001,0000000000000180
1289642,421400B,00863E0400000000
1289645,6264000,071EB57FD0191B00
1289650,C214003,133901012013
1289652,621400A,0000
1289655,4214006,0000000000000000
1289659,6214000,2C00400000340B00
1289674,4394100,7EA7EA0003FE8000
1289679,4214001,0100808902E21700
1289689,4294001,0000000000000180
1289692,63D4000,595B00000BC00000
1289694,4394000,00000094
1289719,6254000,80FFFF00FFFFFF00
1289722,18DA60F1,0322100000000000
1289729,4214001,0100808902ED1700
1289731,18DAF160,056210000B80
1289739,4294001,0000000000000180
1289742,421400B,00863E0400000000
1289745,621401A,0005010000000000
1289750,C054003,0471CAE188CC0000
1289753,4214006,0000000000000000
1289774,4394100,7E97EB0003FF8000
1289779,4214001,0100808902ED1700
1289789,4294001,0000000000000180
1289792,6314000,0000000000000000
1289794,4394000,00000094
1289819,18DA60F1,0322100000000000
1289829,4214001,0100808902ED1700
1289831,18DAF160,056210000B80
1289839,4294001,0000000000000180
1289842,421400B,00863E0400000000
1289845,2214000,006800000000
1289847,18DA40F1,03220131
1289850,6314003,2010300000000000
1289852,18DAF140,0462013114
1289855,4214006,0000000000000000
1289874,4394100,7EA7EA0003FE8000
1289879,4214001,0100808902E61700
1289889,4294001,0000000000000180
1289893,4394000,00000094
1289909,6214000,2C00400000340B00
1289919,18DA60F1,0322100000000000
1289929,4214001,0100808902E61700
1289931,18DAF160,056210000B80
1289934,6284000,0000000000000000
1289939,4294001,0000000000000180
1289942,421400B,00863E0400000000
1289950,A3D4003,2CA51002D0000000
1289953,4214006,0000000000000000
1289969,6254000,80FFFF00FFFFFF00
1289974,4394100,7EB7E90003FE8000
1289979,4214001,0100808902E61700
1289989,4294001,0000000000000180
1289993,4394000,00000094
1289996,621401A,0005010000000000
1290020,18DA60F1,0322100000000000
1290029,4214001,0100808902DB1700
1290031,18DAF160,056210000B80
1290039,4294001,0000000000000180
1290042,421400B,00863E0400000000
1290045,6314000,0000000000000000
1290050,A354003,2CA51002D0000000
1290053,4214006,0000000000000000
1290074,4394100,7EA7EA0003FE8000
1290079,4214001,0100808902DB1700
1290089,4294001,0000000000000180
1290093,4394000,00000094
1290096,2214000,006800000000
1290120,18DA60F1,0322100000000000
1290129,4214001,0100808902DB1700
1290131,18DAF160,056210000B80
1290139,4294001,0000000000000180
1290142,421400B,00863E0400000000
1290145,6264000,071EB57FF01A1B00
1290150,A194003,0000400000000000
1290153,4214006,0000000000000000
1290155,621400A,0000
1290159,6214000,2C00400000340B00
1290174,4394100,7E87EC0003FE8000
1290179,4214001,0100808902E21700
1290189,4294001,0000000000000180
1290192,63D4000,595B00000CC00000
1290194,4394000,00000094
1290219,6254000,80FFFF00FFFFFF00
1290222,18DA60F1,0322100000000000
1290229,4214001,0100808902E21700
1290231,18DAF160,056210000B80
1290239,4294001,0000000000000180
1290242,421400B,00863E0400000000
1290246,621401A,0005010000000000
1290250,C394003,C202000008016000
1290253,4214006,0000000000000000
1290274,4394100,7EA7E80003FF8000
1290279,4214001,0100808902E21700
1290289,4294001,0000000000000180
1290292,6314000,0000000000000000
1290294,4394000,00000094
1290306,E094000,001E04401C4B
1290309,E094003,000E
1290311,E09400A,000E
1290317,E094020,000A
1290320,18DA60F1,0322100000000000
1290325,E09401A,000E
1290329,4214001,0100808902D71700
1290332,18DAF160,056210000B80
1290339,4294001,0000000000000180
1290342,421400B,00863E0400000000
1290345,2214000,006800000000
1290350,6314003,2010300000000000
1290353,4214006,0000000000000000
1290369,6314020,18000098
1290374,4394100,7EA7E90003FE8000
1290379,4214001,0100808902D71700
1290389,4294001,0000000000000180
1290393,4394000,00000094
1290409,6214000,2C00400000340B00
1290420,18DA60F1,0322100000000000
1290429,4214001,0100808902D71700
1290431,18DAF160,056210000B80
1290434,6284000,0000000000000000
1290439,4294001,0000000000000180
1290442,421400B,00863E0400000000
1290453,4214006,0000000000000000
1290469,6254000,80FFFF00FFFFFF00
1290474,4394100,7EA7EA1103FE8000
1290479,4214001,0100808902DF1700
1290484,2294000,0000000000000000
1290489,4294001,0000000000000180
1290493,4394000,00000094
1290496,621401A,0005010000000000
1290520,18DA60F1,0322100000000000
1290529,4214001,0100808902DF1700
1290531,18DAF160,056210000B80
1290539,4294001,0000000000000180
1290542,421400B,00863E0400000000
1290545,6314000,0000000000000000
1290553,4214006,0000000000000000
1290574,4394100,7EB7EA3B03FE8000
1290579,4214001,0100808902DF1800
1290589,4294001,0000000000000180
1290593,4394000,00000094
1290596,2214000,006800000000
1290620,18DA60F1,0322100000000000
1290629,4214001,0100808902DF1A00
1290631,18DAF160,056210000C00
1290639,6264000,1F1EB57FD0388400
1290642,421400B,00863E0400000000
1290645,4294001,0000000000000180
1290650,C214003,133901012013
1290652,621400A,0000
1290654,4214006,0000000000000000
1290659,6214000,2C00400000340B00
1290674,4394100,7EA7EA2503FE8000
1290679,4214001,0100808903B01D00
1290689,4294001,0000000000000180
1290692,63D4000,595B00000BC00000
1290694,4394000,00000094
1290719,6254000,80FFFF00FFFFFF00
1290722,18DA60F1,0322100000000000
1290729,4214001,0100808903B01F00
1290731,18DAF160,056210000E80
1290741,4294001,0000000000000180
1290744,421400B,00863E0400000000
1290747,621401A,0005010000000000
1290750,C054003,0471CAE188CC0000
1290753,4214006,0000000000000000
1290774,4394100,7EA7E90603FE8000
1290779,4214001,0100808909C32500
1290789,4294001,0000000000000180
1290792,6314000,0000000000000000
1290794,4394000,00000094
1290820,18DA60F1,0322100000000000
1290829,4214001,0100808909C32B00
1290832,18DAF160,056210001280
1290839,4294001,0000000000000180
1290842,421400B,00863E0400000000
1290845,2214000,006800000000
1290847,18DA40F1,03220131
1290850,6314003,2010300000000000
1290852,18DAF140,0462013114
1290855,4214006,0000000000000000
1290874,4394100,7EA7EB0003FE8000
1290879,4214001,010080890E892E00
1290889,4294001,0000000000000180
1290893,4394000,00000094
1290909,6214000,2C00400000340B00
1290920,18DA60F1,0322100000000000
1290929,4214001,010080890CD82F00
1290931,18DAF160,056210001700
1290934,6284000,0000000000000000
1290939,4294001,0000000000000180
1290942,421400B,00863E0400000000
1290950,A3D4003,2CA51002D0000000
1290953,4214006,0000000000000000
1290969,6254000,80FFFF00FFFFFF00
1290974,4394100,7E97EB0003FF8000
1290979,4214001,010080890CD83000
1290989,4294001,0000000000000180
1290993,4394000,00000094
1290996,621401A,0005010000000000
1291020,18DA60F1,0322100000000000
1291029,4214001,010080890A513000
1291031,18DAF160,056210001800
1291039,4294001,0000000000000180
1291042,421400B,00863E0400000000
1291045,6314000,0000000000000000
1291050,A354003,2CA51002D0000000
1291053,4214006,0000000000000000
1291074,4394100,7EA7EA0003FE8000
1291079,4214001,0100808907D23000
1291089,4294001,0000000000000180
1291093,4394000,00000094
1291096,2214000,006800000000
1291120,18DA60F1,0322100000000000
1291129,4214001,0100808907D23000
1291132,18DAF160,056210001800
1291139,4294001,0000000000000180
1291142,421400B,00863E0400000000
1291145,6264000,071EB57FF0091300
1291150,A194003,0000400000000000
1291153,4214006,0000000000000000
1291155,621400A,0000
1291159,6214000,2C00400000340B00
1291174,4394100,7EE7EA0003FF8000
1291179,4214001,01008089066C2F00
1291189,4294001,0000000000000180
1291192,63D4000,595B00000CC00000
1291194,4394000,00000094
1291219,6254000,80FFFF00FFFFFF00
1291222,18DA60F1,0322100000000000
1291229,4214001,01008089066C2E00
1291231,18DAF160,056210001780
1291239,4294001,0000000000000180
1291242,421400B,00863E0400000000
1291246,621401A,0005010000000000
1291250,C394003,C202000008016000
1291253,4214006,0000000000000000
1291274,4394100,7EA7EA0003FE8000
1291279,4214001,0100808904F02D00
1291289,4294001,0000000000000180
1291292,6314000,0000000000000000
1291294,4394000,00000094
1291306,E094000,001E04401C4B
1291309,E094003,000E
1291311,E09400A,000E
1291317,E094020,000A
1291320,18DA60F1,0322100000000000
1291325,E09401A,000E
1291329,4214001,0100808903E22B00
1291332,18DAF160,056210001680
1291339,4294001,0000000000000180
1291342,421400B,00863E0400000000
1291345,2214000,006800000000
1291350,6314003,2010300000000000
1291353,4214006,0000000000000000
1291369,6314020,00000094
1291374,4394100,7E77EA0003FE0000
1291381,4214001,0100808903E22A00
1291391,4294001,0000000000000180
1291393,4394000,00000094
1291409,6214000,2C00400000340B00
1291420,18DA60F1,0322100000000000
1291430,18DAF160,056210001500
1291433,4214001,01008089033B2900
1291436,6284000,0000000000000000
1291441,4294001,0000000000000180
1291444,421400B,00863E0400000000
1291453,4214006,0000000000000000
1291469,6254000,80FFFF00FFFFFF00
1291474,4394100,7EB7E90003FF8000
1291481,4214001,01008089033B2700
1291484,2294000,0000000000000000
1291491,4294001,0000000000000180
1291493,4394000,00000094
1291496,621401A,0005010000000000
1291519,18DA60F1,0322100000000000
1291530,18DAF160,056210001380
1291533,4214001,0100808902AD2500
1291539,6314000,0000000000000000
1291542,421400B,00863E0400000000
1291545,4294001,0000000000000180
1291553,4214006,0000000000000000
1291574,4394100,7EC7EA0003FE8000
1291581,4214001,0100808902AD2200
1291592,4294001,0000000000000180
1291594,2214000,006800000000
1291596,4394000,00000094
1291619,18DA60F1,0322100000000000
1291630,18DAF160,056210001100
1291633,4214001,0100808902291F00
1291639,6264000,081EB57FD0001800
1291642,421400B,00863E0400000000
1291645,4294001,0000000000000180
1291650,C214003,133901012013
1291652,621400A,0000
1291654,4214006,0000000000000000
1291659,6214000,2C00400000340B00
1291674,4394100,7EA7EB0003FE8000
1291681,4214001,0100808902291D00
1291689,63D4000,595B00000CC00000
1291692,4294001,0000000000000180
1291694,4394000,00000094
1291719,18DA60F1,0322100000000000
1291722,6254000,80FFFF00FFFFFF00
1291730,18DAF160,056210000E80
1291733,4214001,0100808901AA1B00
1291741,4294001,0000000000000180
1291744,421400B,00863E0400000000
1291747,621401A,0005010000000000
1291750,C054003,0471CAE188CC0000
1291753,4214006,0000000000000000
1291774,4394100,7EA7E92403FE8000
1291781,4214001,0100808901AA1900
1291789,6314000,0000000000000000
1291792,4294001,0000000000000180
1291794,4394000,00000094
1291820,18DA60F1,0322100000000000
1291830,18DAF160,056210000C80
1291833,4214001,0100808901AA1900
1291837,18DA40F1,03220131
1291840,18DAF140,0462013114
1291843,421400B,00863E0400000000
1291845,2214000,006800000000
1291848,4294001,0000000000000180
1291851,6314003,2010300000000000
1291854,4214006,0000000000000000
1291874,4394100,7EA7EA2403FE8000
1291881,4214001,0100808902B01800
1291891,4294001,0000000000000180
1291893,4394000,00000094
1291909,6214000,2C00400000340B00
1291920,18DA60F1,0322100000000000
1291930,18DAF160,056210000C00
1291933,4214001,0100808902B01A00
1291936,6284000,0000000000000000
1291941,4294001,0000000000000180
1291944,421400B,00863E0400000000
1291950,A3D4003,2CA51002D0000000
1291953,4214006,0000000000000000
1291969,6254000,80FFFF00FFFFFF00
1291974,4394100,7EA7EC0003FE8000
1291981,4214001,0100808902B01D00
1291991,4294001,0000000000000180
1291993,4394000,00000094
1291996,621401A,0005010000000000
1292020,18DA60F1,0322100000000000
1292030,18DAF160,056210000E80
1292033,4214001,01008089080B2100
1292039,6314000,0000000000000000
1292042,421400B,00863E0400000000
1292045,4294001,0000000000000180
1292050,A354003,2CA51002D0000000
1292053,4214006,0000000000000000
1292074,4394100,7EA7EA0003FF8000
1292081,4214001,01008089080B2200
1292092,4294001,0000000000000180
1292094,2214000,006800000000
1292096,4394000,00000094
1292120,18DA60F1,0322100000000000
1292130,18DAF160,056210001100
1292133,4214001,01008089098E2300
1292139,6264000,051EB57FD0191200
1292142,421400B,00863E0400000000
1292145,4294001,0000000000000180
1292150,A194003,0000400000000000
1292153,4214006,0000000000000000
1292155,621400A,0000
1292159,6214000,2C00400000340B00
1292174,4394100,7EB7E90003FE8000
1292181,4214001,01008089098E2300
1292189,63D4000,595B00000CC00000
1292192,4294001,0000000000000180
1292194,4394000,00000094
1292219,6254000,80FFFF00FFFFFF00
1292222,18DA60F1,0322100000000000
1292230,18DAF160,056210001180
1292233,4214001,0100808907B92400
1292241,4294001,0000000000000180
1292244,421400B,00863E0400000000
1292247,621401A,0005010000000000
1292250,C394003,C202000008016000
1292253,4214006,0000000000000000
1292274,4394100,7E97EA0003FF8000
1292281,4214001,0100808907B92300
1292289,6314000,0000000000000000
1292292,4294001,0000000000000180
1292294,4394000,00000094
1292305,E094000,001E04401C4B
1292309,E094003,000E
1292311,E09400A,000E
1292317,E094020,000A
1292320,18DA60F1,0322100000000000
1292325,E09401A,000E
1292330,18DAF160,056210001180
1292333,4214001,0100808905F62300
1292341,4294001,0000000000000180
1292344,421400B,00863E0400000000
1292347,2214000,006800000000
1292350,6314003,2010300000000000
1292353,4214006,0000000000000000
1292369,6314020,080000A4
1292374,4394100,7EA7EA0003FE8000
1292381,4214001,0100808905F62200
1292391,4294001,0000000000000180
1292393,4394000,00000094
1292409,6214000,2C00400000340B00
1292421,18DA60F1,0322100000000000
1292430,18DAF160,056210001100
1292433,4214001,0100808905F62100
1292436,6284000,0000000000000000
1292441,4294001,0000000000000180
1292444,421400B,00863E0400000000
1292452,4214006,0000000000000000
1292469,6254000,80FFFF00FFFFFF00
1292474,4394100,7EA7E90003FE8000
1292481,4214001,0100808904A92000
1292484,2294000,0000000000000000
1292491,4294001,0000000000000180
1292493,4394000,00000094
1292496,621401A,0005010000000000
1292515,A354003,2CA51002E0000000
1292520,18DA60F1,0322100000000000
1292525,A3D4003,2CA51002E0000000
1292530,18DAF160,056210001000
1292533,4214001,0100808904A92000
1292539,6314000,0000000000000000
1292542,421400B,00863E0400000000
1292545,4294001,0000000000000180
1292553,4214006,0000000000000000
1292574,4394100,7EA7EA1303FE8000
1292581,4214001,0100808903B42100
1292592,4294001,0000000000000180
1292594,2214000,006800000000
1292596,4394000,00000094
1292620,18DA60F1,0322100000000000
1292630,18DAF160,056210001080
1292633,4214001,0100808903B42200
1292639,6264000,141EB57FD0264B00
1292642,421400B,00863E0400000000
1292645,4294001,0000000000000180
1292650,C214003,133901012013
1292653,4214006,0000000000000000
1292654,621400A,0000
1292659,6214000,2C00400000340B00
1292674,4394100,7EA7EC1303FE8000
1292681,4214001,0100808904102300
1292689,63D4000,595B00000CC00000
1292692,4294001,0000000000000180
1292694,4394000,00000094
1292719,6254000,80FFFF00FFFFFF00
1292722,18DA60F1,0322100000000000
1292730,18DAF160,056210001180
1292733,4214001,0100808904102400
1292741,4294001,0000000000000180
1292744,421400B,00863E0400000000
1292747,621401A,0005010000000000
1292750,C054003,0471CAE188CC0000
1292753,4214006,0000000000000000
1292774,4394100,7EB7EA0D03FF8000
1292781,4214001,0100808A05DA2600
1292789,6314000,0000000000000000
1292792,4294001,0000000000000180
1292794,4394000,00000094
1292820,18DA60F1,0322100000000000
1292830,18DAF160,056210001300
1292833,4214001,0100808A05DA2900
1292837,18DA40F1,03220131
1292841,4294001,0000000000000180
1292844,421400B,00863E0400000000
1292846,18DAF140,0462013114
1292849,2214000,006800000000
1292852,6314003,2010300000000000
1292855,4214006,0000000000000000
1292874,4394100,7E97E90003FE8000
1292881,4214001,0100808A07962B00
1292891,4294001,0000000000000180
1292893,4394000,00000094
1292909,6214000,2C00400000340B00
1292920,18DA60F1,0322100000000000
1292930,18DAF160,056210001580
1292933,4214001,0100808A07962A00
1292936,6284000,0000000000000000
1292941,4294001,0000000000000180
1292944,421400B,00863E0400000000
1292950,A3D4003,2CA51002E0000000
1292953,4214006,0000000000000000
1292969,6254000,80FFFF00FFFFFF00
1292974,4394100,7EB7EA0003FF8000
1292981,4214001,0100808A06412900
1292991,4294001,0000000000000180
1292993,4394000,00000094
1292996,621401A,0005010000000000
1293019,18DA60F1,0322100000000000
1293030,18DAF160,056210001480
1293033,4214001,0100808A06412900
1293039,6314000,0000000000000000
1293042,421400B,00863E0400000000
1293045,4294001,0000000000000180
1293050,A354003,2CA51002E0000000
1293053,4214006,0000000000000000
1293074,4394100,7EA7EA0003FE8000
1293081,4214001,0100808A05812800
1293092,4294001,0000000000000180
1293094,2214000,006800000000
1293096,4394000,00000094
1293119,18DA60F1,0322100000000000
1293130,18DAF160,056210001400
1293133,4214001,0100808A04702700
1293139,6264000,061EB57FD00A1200
1293142,421400B,00863E0400000000
1293145,4294001,0000000000000180
1293150,A194003,0000400000000000
1293153,4214006,0000000000000000
1293155,621400A,0000
1293159,6214000,2C00400000340B00
1293174,4394100,7E97EA0003FE8000
1293181,4214001,0100808A04702600
1293189,63D4000,595B00000CC00000
1293192,4294001,0000000000000180
1293194,4394000,00000094
1293219,6254000,80FFFF00FFFFFF00
1293222,18DA60F1,0322100000000000
1293230,18DAF160,056210001300
1293233,4214001,0100808A03AC2600
1293241,4294001,0000000000000180
1293244,421400B,00863E0400000000
1293247,621401A,0005010000000000
1293250,C394003,C202000008016000
1293253,4214006,0000000000000000
1293274,4394100,7EB7E90003FE8000
1293281,4214001,0100808A03AC2400
1293289,6314000,0000000000000000
1293292,4294001,0000000000000180
1293294,4394000,00000094
1293305,E094000,001E04401C4B
1293307,E094020,000A
1293309,E094003,000E
1293311,E09400A,000E
1293319,18DA60F1,0322100000000000
1293325,E09401A,000E
1293330,18DAF160,056210001200
1293333,4214001,0100808A03172300
1293341,4294001,0000000000000180
1293344,421400B,00863E0400000000
1293347,2214000,006800000000
1293350,6314003,2010300000000000
1293353,4214006,0000000000000000
1293369,6314020,10000098
1293374,4394100,7EA7EA0003FE8000
1293381,4214001,0100808A03172200
1293391,4294001,0000000000000180
1293393,4394000,00000094
1293409,6214000,2C00400000340B00
1293420,18DA60F1,0322100000000000
1293430,18DAF160,056210001100
1293433,4214001,0100808A03172100
1293436,6284000,0000000000000000
1293441,4294001,0000000000000180
1293444,421400B,00863E0400000000
1293452,4214006,0000000000000000
1293469,6254000,80FFFF00FFFFFF00
1293474,4394100,7EA7EA0003FE8000
1293481,4214001,0100808A02B02000
1293484,2294000,0000000000000000
1293491,4294001,0000000000000180
1293494,4394000,00000094
1293496,621401A,0005010000000000
1293521,18DA60F1,0322100000000000
1293530,18DAF160,056210001000
1293533,4214001,0100808A02B01F00
1293539,6314000,0000000000000000
1293542,421400B,00863E0400000000
1293545,4294001,0000000000000180
1293552,4214006,0000000000000000
1293574,4394100,7E77EA1503FE8000
