33563660,4394000,00000043
33579360,6214000,2800400000360B00
33583040,4214006,0000000000000000
33586340,A3D4003,2CA5100010000000
33589160,4214001,0100808003421700
33596999,4294001,0000000000000180
33604459,6284000,0000000000000000
33636957,4214001,0100808003421700
33639837,6254000,80FFFF00FFFFFF00
33644357,4394100,7EC7EB0003FE8000
33647297,4294001,0000000000000180
33650178,421400B,00863E0440000000
33663678,4394000,00000043
33682996,4214006,0000000000000000
33686295,A354003,2CA5100010000000
33689117,4214001,0100808003421700
33697116,4294001,0000000000000180
33709437,6314000,0000000000000000
33712316,621401A,0005010000000000
33736916,4214001,0100808003421700
33744395,4394100,7EA7EB0003FF8000
33747315,4294001,0000000000000180
33750196,421400B,00863E0440000000
33763655,4394000,00000043
33766195,2214000,806800000000
33782975,4214006,0000000000000000
33786374,A194003,0000400000000000
33789195,4214001,0100808003421700
33797034,4294001,0000000000000180
33809295,6264000,071ED87FF31F1F00
33829353,6214000,2800400000360B00
33836974,4214001,01008080033E1700
33844433,4394100,7EA7EC0003FF8000
33847353,4294001,0000000000000180
33850233,421400B,00863E0440000000
33859417,63D4000,5B5A00000BC00000
33863713,4394000,00000043
33882992,4214006,0000000000000000
33886292,C394003,C202000008016000
33889153,4214001,01008080033E1700
33892032,6254000,80FFFF00FFFFFF00
33897052,4294001,0000000000000180
33937011,4214001,01008080033E1700
33944371,4394100,7EA7EB0003FE8000
33947290,4294001,0000000000000180
33950169,421400B,00863E0440000000
33959429,6314000,0000000000000000
33962310,621401A,0005010000000000
33964449,4394000,00000043
33975810,E094000,000E04401C4B
33979830,E094020,000A
33981609,E094003,001E
33984531,4214006,0000000000000000
33987352,4214001,0100808003421700
33990252,6314003,2010300000000000
33992390,6314020,1000009C
33994170,E09400A,001E
33995950,E09401A,001E
33998870,4294001,0000000000000180
34000651,621400A,0000
34002430,E094024,001A
34014049,2214000,806800000000
34036969,4214001,0100808003421700
34044388,4394100,7EA7EB0003FF8000
34047309,4294001,0000000000000180
34050188,421400B,00863E0440000000
34063649,4394000,00000043
34079348,6214000,2800400000360B00
34082947,4214006,0000000000000000
34087027,4214001,0100808003421700
34097148,4294001,0000000000000180
34104447,6284000,0000000000000000
34137166,4214001,01008080033B1700
34140046,6254000,80FFFF00FFFFFF00
34144386,4394100,7EA7EB0003FF8000
34147306,4294001,0000000000000180
34150184,421400B,00863E0440000000
34153104,6314024,0000000000000000
34156046,2294000,0000000000000000
34163644,4394000,00000043
34182944,4214006,0000000000000000
34186984,4214001,01008080033B1700
34197104,4294001,0000000000000180
34209424,6314000,0000000000000000
34212304,621401A,0005010000000000
34236984,4214001,01008080033B1700
34244382,4394100,7EA7EB0003FF8000
34247302,4294001,0000000000000180
34250182,421400B,00863E0440000000
34263643,4394000,00000043
34266183,2214000,806800000000
34282941,4214006,0000000000000000
34285901,C214003,000101012013
34288700,4214001,01008080033B1700
34297101,4294001,0000000000000180
34309301,6264000,071ED87FF31F1E00
34329383,6214000,2800400000360B00
34336979,4214001,01008080033B1700
34344479,4394100,7EA7EB0003FF8000
34347400,4294001,0000000000000180
34350280,421400B,00863E0440000000
34359460,63D4000,5B5A00000BC00000
34363740,4394000,00000043
34382938,4214006,0000000000000000
34386218,C054003,1781CAE188D70000
34389018,4214001,01008080033B1700
34391899,6254000,80FFFF00FFFFFF00
34397138,4294001,0000000000000180
34437017,4214001,01008080033B1700
34444397,4394100,7EA7EA0003FF8000
34447317,4294001,0000000000000180
34450198,421400B,00863E0440000000
34459417,6314000,0000000000000000
34462295,621401A,0005010000000000
34464436,4394000,00000043
34483016,4214006,0000000000000000
34484796,621400A,0000
34487596,4214001,01008080033B1700
34490496,6314003,2010300000000000
34497155,4294001,0000000000000180
34514035,2214000,806800000000
34537054,4214001,01008080033B1700
34544395,4394100,7EA7EC0003FF8000
34547314,4294001,0000000000000180
34550193,421400B,00863E0440000000
34563654,4394000,00000043
34579333,6214000,2800400000360B00
34582994,4214006,0000000000000000
34586313,A3D4003,2CA5100010000000
34589112,4214001,01008080033B1700
34597212,4294001,0000000000000180
34604432,6284000,0000000000000000
34637071,4214001,0100808003291700
34639951,6254000,80FFFF00FFFFFF00
34644370,4394100,7EB7EB0003FF8000
34647292,4294001,0000000000000180
34650171,421400B,00863E0440000000
34663631,4394000,00000043
34682950,4214006,0000000000000000
34686290,A354003,2CA5100010000000
34689109,4214001,0100808003291700
34697189,4294001,0000000000000180
34709449,6314000,0000000000000000
34712330,621401A,0005010000000000
34737088,4214001,0100808003291700
34744388,4394100,7EA7EB0003FF8000
34747308,4294001,0000000000000180
34750209,421400B,00863E0440000000
34763627,4394000,00000043
34766167,2214000,806800000000
34782987,4214006,0000000000000000
34786367,A194003,0000400000000000
34789187,4214001,0100808003341700
34797206,4294001,0000000000000180
34809407,6264000,071ED87FF31E1E00
34829486,6214000,2800400000360B00
34837107,4214001,0100808003341700
34844487,4394100,7EA7EC0003FF8000
34847405,4294001,0000000000000180
34850284,421400B,00863E0440000000
34859505,63D4000,5B5A00000BC00000
34863684,4394000,00000043
34882925,4214006,0000000000000000
34886285,C394003,C202000008016000
34889104,4214001,0100808003341700
34891984,6254000,80FFFF00FFFFFF00
34897224,4294001,0000000000000180
34937101,4214001,0100808003451700
34944382,4394100,7EA7EC0003FF8000
34947302,4294001,0000000000000180
34950182,421400B,00863E0440000000
34959462,6314000,0000000000000000
34962340,621401A,0005010000000000
34964481,4394000,00000043
34975779,E094000,000E04401C4B
34979840,E094020,000A
34981620,E094003,001E
34984539,4214006,0000000000000000
34987340,4214001,0100808003451700
34990240,6314003,2010300000000000
34992339,6314020,1800009C
34994119,E09400A,001E
34995900,E09401A,001E
34998820,4294001,0000000000000180
35000600,621400A,0000
35002380,E094024,001A
35014019,2214000,806800000000
35037158,4214001,0100808003451700
35044378,4394100,7EA7EC0003FF8000
35047298,4294001,0000000000000180
35050178,421400B,00863E0440000000
35063618,4394000,00000043
35079317,6214000,2800400000360B00
35082917,4214006,0000000000000000
35087137,4214001,0100808003451700
35097257,4294001,0000000000000180
35104436,6284000,0000000000000000
35137157,4214001,0100808003371700
35140037,6254000,80FFFF00FFFFFF00
35144336,4394100,7E97EB0003FF8000
35147256,6314024,0000000000000000
35150175,4294001,0000000000000180
35153055,421400B,00863E0440000000
35155995,2294000,0000000000000000
35163615,4394000,00000043
35182935,4214006,0000000000000000
35187154,4214001,0100808003371700
35197273,4294001,0000000000000180
35209433,6314000,0000000000000000
35212313,621401A,0005010000000000
35237172,4214001,0100808003371700
35244372,4394100,7EA7EC0003FF8000
35247292,4294001,0000000000000180
35250192,421400B,00863E0440000000
35263633,4394000,00000043
35266172,2214000,806800000000
35282951,4214006,0000000000000000
35285891,C214003,000101012013
35288751,4214001,01008080033E1700
35297292,4294001,0000000000000180
35309492,6264000,071ED87FD31C1E00
35329509,6214000,2800400000360B00
35337229,4214001,01008080033E1700
35344410,4394100,7EA7EB0003FE8000
35347330,4294001,0000000000000180
35350209,421400B,00863E0440000000
35359450,63D4000,5B5A00000BC00000
35363630,4394000,00000043
35382908,4214006,0000000000000000
35386209,C054003,1781CAE188D70000
35389069,4214001,01008080033E1700
35391948,6254000,80FFFF00FFFFFF00
35397508,4294001,0000000000000180
35437247,4214001,0100808003451700
35444347,4394100,7EA7EB0003FF8000
35447326,4294001,0000000000000180
35450206,421400B,00863E0440000000
35459506,6314000,0000000000000000
35462385,621401A,0005010000000000
35464526,4394000,00000043
35482986,4214006,0000000000000000
35484766,621400A,0000
35487566,4214001,0100808003451700
35490466,6314003,2010300000000000
35497365,4294001,0000000000000180
35514005,2214000,806800000000
35537244,4214001,0100808003451700
35544344,4394100,7EA7EB0003FF8000
35547364,4294001,0000000000000180
35550243,421400B,00863E0440000000
35563603,4394000,00000043
35579422,6214000,2800400000360B00
35582901,4214006,0000000000000000
35586303,A3D4003,2CA5100010000000
35589103,4214001,0100808003451700
35597342,4294001,0000000000000180
35604402,6284000,0000000000000000
35637221,4214001,0100808003451700
35640101,6254000,80FFFF00FFFFFF00
35644361,4394100,7EA7EB0003FF8000
35647361,4294001,0000000000000180
35650241,421400B,00863E0440000000
35663600,4394000,00000043
35682900,4214006,0000000000000000
35686261,A354003,2CA5100010000000
35689061,4214001,0100808003451700
35697361,4294001,0000000000000180
35709501,6314000,0000000000000000
35712379,621401A,0005010000000000
35737260,4214001,0100808003341700
35744359,4394100,7EA7EB0003FF8000
35747380,4294001,0000000000000180
35750260,421400B,00863E0440000000
35763699,4394000,00000043
35766238,2214000,806800000000
35782878,4214006,0000000000000000
35786359,A194003,0000400000000000
35789179,4214001,0100808003341700
35797379,4294001,0000000000000180
35809458,6264000,071ED87FF31D1E00
35829439,6214000,2800400000360B00
35837277,4214001,0100808003341700
35844337,4394100,7EA7EB0003FF8000
35847377,4294001,0000000000000180
35850258,421400B,00863E0440000000
35859417,63D4000,5B5A00000BC00000
35863597,4394000,00000043
35882895,4214006,0000000000000000
35886276,C394003,C202000008016000
35889116,4214001,0100808003301700
35891995,6254000,80FFFF00FFFFFF00
35897376,4294001,0000000000000180
35937357,4214001,0100808003301700
35944334,4394100,7EA7EB0003FF8000
35947435,4294001,0000000000000180
35950315,421400B,00863E0440000000
35959475,6314000,0000000000000000
35962354,621401A,0005010000000000
35964493,4394000,00000043
35975793,E094000,000E04401C4B
35979854,E094020,000A
35981634,E094003,001E
35984554,4214006,0000000000000000
35987393,4214001,0100808003301700
35990293,6314003,2010300000000000
35992412,6314020,00000094
35994192,E09400A,001E
35995973,E09401A,001E
35998892,4294001,0000000000000180
36000672,621400A,0000
36002452,E094024,001A
36013991,2214000,806800000000
36037291,4214001,01008080032D1700
36044310,4394100,7E97EB0003FF8000
36047591,4294001,0000000000000180
36050471,421400B,00863E0440000000
36063590,4394000,00000043
36079390,6214000,2800400000360B00
36082890,4214006,0000000000000000
36087289,4214001,01008080032D1700
36097410,4294001,0000000000000180
36104389,6284000,0000000000000000
36137307,4214001,01008080032D1700
36140187,6254000,80FFFF00FFFFFF00
36144328,4394100,7EA7EB0003FF8000
36147249,6314024,0000000000000000
36150168,4294001,0000000000000180
36153047,421400B,00863E0440000000
36155988,2294000,0000000000000000
36163588,4394000,00000043
36182906,4214006,0000000000000000
36187306,4214001,01008080032D1700
36197426,4294001,0000000000000180
36209486,6314000,0000000000000000
36212364,621401A,0005010000000000
36237364,4214001,01008080031E1700
36244426,4394100,7ED7EB0003FF8000
36247443,4294001,0000000000000180
36250323,421400B,00863E0440000000
36263683,4394000,00000043
36266222,2214000,806800000000
36282863,4214006,0000000000000000
36285882,C214003,000101012013
36288722,4214001,01008080031E1700
36297462,4294001,0000000000000180
36309382,6264000,071ED87FF31D1E00
36329300,6214000,2800400000360B00
36337381,4214001,01008080031E1700
36344321,4394100,7EA7EB0003FF8000
36347460,4294001,0000000000000180
36350340,421400B,00863E0440000000
36359320,63D4000,5B5A00000BC00000
36363600,4394000,00000043
36382900,4214006,0000000000000000
36386199,C054003,1781CAE188D70000
36389001,4214001,0100808003261700
36391880,6254000,80FFFF00FFFFFF00
36397479,4294001,0000000000000180
36437399,4214001,0100808003261700
36444337,4394100,7EA7EC0003FF8000
36447496,4294001,0000000000000180
36450378,421400B,00863E0440000000
36459398,6314000,0000000000000000
36462277,621401A,0005010000000000
36464419,4394000,00000043
36482859,4214006,0000000000000000
36484639,621400A,0000
36487438,4214001,0100808003261700
36490338,6314003,2010300000000000
36497478,4294001,0000000000000180
36513977,2214000,806800000000
36537616,4214001,0100808003291700
36544336,4394100,7EA7EB0003FF8000
36547495,4294001,0000000000000180
36550376,421400B,00863E0440000000
36563595,4394000,00000043
36579274,6214000,2800400000360B00
36582834,4214006,0000000000000000
36586294,A3D4003,2CA5100010000000
36589114,4214001,0100808003291700
36597495,4294001,0000000000000180
36604375,6284000,0000000000000000
