Time,ID,Data
363426,4214001,0000802E10332B00
363442,4294001,0000903900000000
363444,4394000,00000000
363451,4214001,0000802E10332B00
363457,421400B,00A13E0800000108
363460,6214000,2C00400000250E00
363469,302911A,00000B3E
363471,4294001,0000903900000000
363481,4214001,0000802E10332B00
363484,6284000,0000000000000000
363497,4294001,0000903900000000
363500,4214006,000C000000002000
363517,421400B,00A13E0800000108
363520,6254000,00FFFF00FFFFFF20
363522,4294001,0000903900000000
363525,4214001,0000802E10332B00
363528,4394100,8327DC0004010000
363533,2294000,0000000000000000
363540,6314024,0000000000000000
363542,4394000,00000000
363544,621400A,0000
363547,4294001,0000903900000000
363551,4214001,0000802E10332B00
363569,302911A,00000C6D
363577,4294001,0000903900000000
363580,621401A,0007030000000000
363583,4214001,0000802E10332B00
363586,421400B,00A13E0800000108
363589,6314000,0000000000000000
363611,4214006,000C000000002000
363615,4294001,0000903900000000
363618,62BBF00,0000000000000000
363623,4394100,8307DC0004000000
363630,4214001,0000802E10332B00
363642,4394000,00000000
363645,2214000,006800000000
363647,421400B,01A13E0800000108
363655,4214001,0000802E10332B00
363658,4294001,0000903900000000
363668,C214003,122601012013
363671,302911A,00000D70
363685,4214001,0000802E10332B00
363688,6264000,1430598000003104
363692,4294001,0000903900000000
363700,4214006,000C000000002000
363708,6214000,2C00400000250E00
363712,4214001,0000802E10332B00
363715,421400B,01A13E0800000108
363721,4294001,0000903900000000
363723,4394100,8327DD0004008000
363738,63D4000,5759000006C50000
363742,4394000,00000000
363747,4294001,0000903900000000
363760,4214001,0000802E10332B00
363768,6254000,00FFFF00FFFFFF20
363770,302911A,00000E57
363773,C054003,0471CAE188900000
363776,4294001,0000903900000000
363785,4214001,0000802E10332B00
363800,4214006,000C000000002000
363803,421400B,00A13E0800000108
363806,4294001,0000903900000000
363811,4214001,0000802E10332B00
363823,4394100,8327DC0004000000
363829,621401A,0007030000000000
363832,4294001,0000903900000000
363838,6314000,0000000000000000
363841,4214001,0000802E10332B00
363844,4394000,00000000
363862,421400B,00A13E0800000108
363865,4294001,0000903900000000
363869,6314003,2210300000000000
363871,302911A,00000F4A
363875,4214001,0000802E10332B00
363893,4294001,0000903900000000
363895,2214000,006800000000
363905,4214001,0000802E10332B00
363908,4214006,000C000000002000
363920,421400B,00A13E0800000108
363923,4294001,0000903900000000
363926,4394100,8317DD0004008000
363935,4214001,0000802E10332B00
363942,4394000,00000000
363956,4294001,0000903900000000
363958,6214000,2C00400000250E00
363969,A3D4003,2CA51002A0000000
363971,302911A,000000F1
363983,6284000,0000000000000000
363986,421400B,00A13E0800000108
363989,4294001,0000903900000000
364001,4214006,000C000000002000
364004,4214001,0000802E10332B00
364013,4294001,0000903900000000
364018,6254000,00FFFF00FFFFFF20
364023,4394100,8327DC0004000000
364035,4214001,0000802E10332B00
364040,421400B,00A13E0800000108
364042,621400A,0000
364044,4394000,00000000
364051,4294001,0000903900000000
364065,4214001,0000802E10332B00
364069,A354003,2CA51002A0000000
364071,302911A,000001EC
364079,621401A,0007030000000000
364086,4294001,0000903900000000
364088,6314000,0000000000000000
364095,421400B,00A13E0800000108
364100,4214001,0000802E10332B00
364103,4214006,000C000000002000
364118,62BBF00,0000000000000000
364123,4394100,8317DC0004010000
364132,4294001,0000903900000000
364135,4214001,0000802E10332B00
364142,4394000,00000000
364145,2214000,006800000000
364151,421400B,00A13E0800000108
364160,4294001,0000903900000000
364169,A194003,0000400000000000
364171,302911A,000002CB
364174,4214001,0000802E10332B00
364186,4294001,0000903900000000
364188,6264000,1430598000003104
364196,4214001,0000802E10332B00
364208,6214000,2C00400000250E00
364211,4214006,000C000000002000
364214,421400B,00A13E0800000108
364223,4394100,8327DE0004010000
364226,4294001,0000903900000000
364236,4214001,0000802E10332B00
364239,63D4000,5759000006C50000
364242,4394000,00000000
364260,4294001,0000903900000000
364266,4214001,0000802E10332B00
364268,421400B,00A13E0800000108
364271,302911A,000003D6
364273,6254000,00FFFF00FFFFFF20
364276,C394003,C202000008016000
364293,4294001,0000903900000000
364300,4214006,000C000000002000
364305,4214001,0000802E10332B00
364320,4294001,0000903900000000
364323,4394100,8317DC0004000000
364326,421400B,00A13E0800000108
364329,621401A,0007030000000000
364332,4214001,0000802E10332B00
364338,6314000,0000000000000000
364342,4394000,00000000
364350,4294001,0000903900000000
364355,E094000,001E04401C4B
364357,E094020,000E
364359,E094003,001E
364361,4214001,0000802E10332B00
364363,E09400A,0036
364365,E094024,003A
364369,6314003,2210300000000000
364371,302911A,00000485
364373,6314020,100000B8
364375,E09401A,001E
364378,4294001,0000903900000000
364381,421400B,01A13E0800000108
364390,4214001,0000802E10332B00
364392,2214000,006800000000
364401,4214006,000C000000002000
364405,4294001,0000903900000000
364416,4214001,0000802E10332B00
364423,4394100,8307DC0004000000
364430,4294001,0000903900000000
364442,4394000,00000000
364446,4214001,0000802E10332B00
364458,6214000,2C00400000250E00
364461,4294001,0000903900000000
364464,421400B,00A13E0800000108
364469,302911A,00000598
364475,4214001,0000802E10332B00
364483,6284000,0000000000000000
364496,4294001,0000903900000000
364505,4214006,000C000000002000
364512,421400B,00A13E0800000108
364518,6254000,00FFFF00FFFFFF20
364523,4394100,8327DD0004000000
364530,4294001,0000903900000000
364533,2294000,0000000000000000
364536,4214001,0000802E10332B00
364540,6314024,0000000000000000
364542,4394000,00000000
364544,621400A,0000
364561,4294001,0000903900000000
364566,4214001,0000802E10332B00
364568,421400B,00A13E0800000108
364571,302911A,000006BF
364579,621401A,0007030000000000
364588,6314000,0000000000000000
364600,4214006,000C000000002000
364606,4294001,0000903900000000
364617,4214001,0000802E10332B00
364620,62BBF00,0000000000000000
364623,421400B,00A13E0800000108
364626,4394100,8317DB0004008000
364636,4294001,0000903900000000
364642,4214001,0000802E10332B00
364645,2214000,006800000000
364647,4394000,00000000
364667,4294001,0000903900000000
364669,302911A,000007A2
364671,C214003,122601012013
364674,421400B,00A13E0800000108
364685,4214001,0000802E10332B00
364688,6264000,1430598010003104
364693,4294001,0000903900000000
364701,4214006,000C000000002000
364708,6214000,2C00400000250E00
364712,4214001,0000802E10332B00
364720,4294001,0000903900000000
364723,4394100,8327DD0004008000
364726,421400B,00A13E0800000108
364738,63D4000,5759000006C50000
364742,4394000,00000000
364746,4214001,0000802E10332B00
364749,4294001,0000903900000000
364768,6254000,00FFFF00FFFFFF20
364770,302911A,00000819
364773,4214001,0000802E10332B00
364776,421400B,00A13E0800000108
364779,C054003,0471CAE188900000
364781,4294001,0000903900000000
364800,4214006,000C000000002000
364811,4214001,0000802E10332B00
364814,4294001,0000903900000000
364823,4394100,8327DC0004008000
364829,621401A,0007030000000000
364838,6314000,0000000000000000
364841,4214001,0000802E10332B00
364843,4394000,00000000
364846,421400B,00A13E0800000108
364861,4294001,0000903900000000
364869,6314003,2210300000000000
364871,302911A,00000904
364874,4214001,0000802E10332B00
364892,2214000,006800000000
364895,4214001,0000802E10332B00
364900,4214006,000C000000002000
364903,421400B,00A13E0800000108
364906,4294001,0000903900000000
364923,4394100,8337DC0004008000
364926,4294001,0000903900000000
364929,4214001,0000802E10332B00
364942,4394000,00000000
364957,4294001,0000903900000000
364960,6214000,2C00400000250E00
364963,421400B,00A13E0800000108
364967,4214001,0000802E10332B00
364969,302911A,00000A23
364972,A3D4003,2CA51002A0000000
364983,4294001,0000903900000000
364986,6284000,0000000000000000
365002,4214001,0000802E10332B00
365005,4214006,000C000000002000
365011,4294001,0000903900000000
365015,421400B,00A13E0800000108
365018,6254000,00FFFF00FFFFFF20
365023,4394100,8327DD0004008000
365036,4294001,0000903900000000
365040,4214001,0000802E10332B00
365042,621400A,0000
365044,4394000,00000000
365063,4294001,0000903900000000
365066,421400B,00A13E0800000108
365069,A354003,2CA51002A0000000
365071,302911A,00000B3E
365079,621401A,0007030000000000
365082,4214001,0000802E10332B00
365088,6314000,0000000000000000
365096,4294001,0000903900000000
365110,4214001,0000802E10332B00
365113,4214006,000C000000002000
365118,62BBF00,0000000000000000
365122,421400B,00A13E0800000108
365125,4394100,8327DC0004008000
365135,4214001,0000802E10332B00
365138,4294001,0000903900000000
365142,4394000,00000000
365145,2214000,006800000000
365161,4214001,0000802E10332B00
365169,A194003,0000400000000000
365171,302911A,00000C6D
365174,4294001,0000903900000000
365188,6264000,1430598010003104
365197,4294001,0000903900000000
365205,4214001,0000802E10332B00
365208,6214000,2C00400000250E00
365217,4214006,000C000000002000
365223,4394100,8327DD0004008000
365226,4294001,0000903900000000
365228,421400B,00A13E0800000108
365235,4214001,0000802E10332B00
365238,63D4000,5759000006C50000
365242,4394000,00000000
365260,4294001,0000903900000000
365263,4214001,0000802E10332B00
365268,6254000,00FFFF00FFFFFF20
365270,302911A,00000D70
365273,C394003,C202000008016000
365281,421400B,00A13E0800000108
365287,4294001,0000903900000000
365292,4214001,0000802E10332B00
365300,4214006,000C000000002000
365323,4214001,0000802E10332B00
365326,4294001,0000903900000000
365328,4394100,8327DC0004000000
365331,621401A,0007030000000000
365334,421400B,00A13E0800000108
365338,6314000,0000000000000000
365342,4394000,00000000
365351,4214001,0000802E10332B00
365355,4294001,0000903900000000
365358,E094000,001E04401C4B
365363,E094003,001E
365367,E094020,000E
365369,302911A,00000E57
365372,6314003,2210300000000000
365374,6314020,180000A4
365376,E09400A,0036
365377,E094024,003A
365379,E09401A,001E
365382,4214001,0000802E10332B00
365385,4294001,0000903900000000
365392,2214000,006800000000
365395,421400B,00A13E0800000108
365402,4214006,000C000000002000
365407,4294001,0000903900000000
365411,4214001,0000802E10332B00
365423,4394100,8327DF0004010000
365435,4294001,0000903900000000
365442,4394000,00000000
365450,421400B,00A13E0800000108
365458,6214000,2C00400000250E00
365461,4214001,0000802E10332B00
365464,4294001,0000903900000000
365469,302911A,00000F4A
365483,6284000,0000000000000000
365490,4294001,0000903900000000
365492,4214001,0000802E10332B00
365507,4214006,000C000000002000
365518,6254000,00FFFF00FFFFFF20
365523,4394100,8337DE0003FF0000
365526,421400B,00A13E0800000108
365533,2294000,0000000000000000
365536,4214001,0000802E10332B00
365538,4294001,0000903900000000
365540,621400A,0000
365542,4394000,00000000
365545,6314024,0000000000000000
365567,4294001,0000903900000000
365569,302911A,000000F1
365572,4214001,0000802E10332B00
365579,621401A,0007030000000000
365588,6314000,0000000000000000
365601,4214006,000C000000002000
365603,421400B,01A13E0800000108
365615,4214001,0000802E10332B00
365618,4294001,0000903900000000
365621,62BBF00,0000000000000000
365624,4394100,8327DC0004008000
365641,4294001,0000903900000000
365644,2214000,006800000000
365647,4214001,0000802E10332B00
365649,4394000,00000000
365655,421400B,00A13E0800000108
365668,C214003,122601012013
365671,302911A,000001EC
365675,4294001,0000903900000000
365688,6264000,1430598010003104
365707,4214006,000C000000002000
365710,6214000,2C00400000250E00
365713,4214001,0000802E10332B00
365715,4294001,0000903900000000
365718,421400B,01A13E0800000108
365723,4394100,8327DC0004000000
365738,63D4000,5759000006C50000
365742,4394000,00000000
365746,4214001,0000802E10332B00
365749,4294001,0000903900000000
365768,6254000,00FFFF00FFFFFF20
365770,302911A,000002CB
365773,C054003,0471CAE188900000
365781,421400B,00A13E0800000108
365784,4294001,0000903900000000
365790,4214001,0000802E10332B00
365800,4214006,000C000000002000
365811,4294001,0000903900000000
365823,4214001,0000802E10332B00
365826,4394100,82F7DD0004010000
365829,621401A,0007030000000000
365837,4294001,0000903900000000
365840,6314000,0000000000000000
365842,421400B,00A13E0800000108
365845,4394000,00000000
365855,4214001,0000802E10332B00
365867,4294001,0000903900000000
365869,302911A,000003D6
365872,6314003,2210300000000000
365881,4214001,0000802E10332B00
365891,421400B,00A13E0800000108
365894,2214000,006800000000
365897,4294001,0000903900000000
365902,4214006,000C000000002000
365920,4214001,0000802E10332B00
365923,4294001,0000903900000000
365925,4394100,8317DC0004000000
365942,4394000,00000000
365946,421400B,00A13E0800000108
365955,4294001,0000903900000000
365958,6214000,2C00400000250E00
365967,4214001,0000802E10332B00
365969,302911A,00000485
365972,A3D4003,2CA51002A0000000
365983,6284000,0000000000000000
365993,4214001,0000802E10332B00
366000,4214006,000C000000002000
366003,4294001,0000903900000000
366011,421400B,00A13E0800000108
366018,6254000,00FFFF00FFFFFF20
366021,4214001,0000802E10332B00
366024,4394100,8347DC0004000000
366032,4294001,0000903900000000
366039,621400A,0000
366042,4394000,00000000
366060,4294001,0000903900000000
366063,421400B,01A13E0800000108
366066,4214001,0000802E10332B00
366069,A354003,2CA51002A0000000
366071,302911A,00000598
366079,621401A,0007030000000000
366088,6314000,0000000000000000
366091,4294001,0000903900000000
366093,4214001,0000802E10332B00
366100,4214006,000C000000002000
366115,4294001,0000903900000000
366118,421400B,00A13E0800000108
366121,4214001,0000802E10332B00
366124,4394100,8327DC0004000000
366127,62BBF00,0000000000000000
366141,4294001,0000903900000000
366144,2214000,006800000000
366146,4394000,00000000
366155,4214001,0000802E10332B00
366169,A194003,0000400000000000
366171,302911A,000006BF
366174,421400B,00A13E0800000108
366177,4294001,0000903900000000
366182,4214001,0000802E10332B00
366188,6264000,1430598010003104
366200,4214006,000C000000002000
366207,4294001,0000903900000000
366210,6214000,2C00400000250E00
366217,4214001,0000802E10332B00
366223,4394100,8327DD0004008000
366226,421400B,00A13E0800000108
366238,63D4000,5759000006C50000
366242,4214001,0000802E10332B00
366244,4394000,00000000
366251,4294001,0000903900000000
366268,6254000,00FFFF00FFFFFF20
366270,302911A,000007A2
366273,4214001,0000802E10332B00
366276,C394003,C202000008016000
366282,4294001,0000903900000000
366296,421400B,00A13E0800000108
366300,4214006,000C000000002000
366313,4214001,0000802E10332B00
366323,4394100,8327DC0004008000
366326,4294001,0000903900000000
366329,621401A,0007030000000000
366338,6314000,0000000000000000
366342,4394000,00000000
366355,E094000,001E04401C4B
366358,4214001,0000802E10332B00
366361,4294001,0000903900000000
366362,E094003,001E
366364,E09400A,0036
366366,E094024,003A
366369,6314003,2210300000000000
366371,302911A,00000819
366373,E09401A,001E
366375,E094020,000E
366379,6314020,000000A4
366382,4214001,0000802E10332B00
366391,4294001,0000903900000000
366393,2214000,006800000000
366400,4214006,000C000000002000
366403,421400B,00A13E0800000108
366410,4214001,0000802E10332B00
366423,4394100,8317DD0004000000
366432,4294001,0000903900000000
366442,4394000,00000000
366446,4214001,0000802E10332B00
366458,6214000,2C00400000250E00
366467,421400B,00A13E0800000108
366469,302911A,00000904
366472,4214001,0000802E10332B00
366480,4294001,0000903900000000
366483,6284000,0000000000000000
366510,4214001,0000802E10332B00
366512,4214006,000C000000002000
366516,4294001,0000903900000000
366519,6254000,00FFFF00FFFFFF20
366522,421400B,00A13E0800000108
366525,4394100,8307DC0004000000
366533,2294000,0000000000000000
366538,621400A,0000
366541,6314024,0000000000000000
366544,4394000,00000000
366546,4214001,0000802E10332B00
366551,4294001,0000903900000000
366568,302911A,00000A23
366571,421400B,00A13E0800000108
366575,4214001,0000802E10332B00
366579,621401A,0007030000000000
366588,6314000,0000000000000000
366595,4294001,0000903900000000
366600,4214006,000C000000002000
366603,4214001,0000802E10332B00
366618,62BBF00,0000000000000000
366623,421400B,00A13E0800000108
366625,4394100,8317DD0004010000
366628,4294001,0000903900000000
366631,4214001,0000802E10332B00
366642,4394000,00000000
366645,2214000,006800000000
366656,4214001,0000802E10332B00
366668,C214003,122601012013
366670,302911A,00000B3E
366676,4294001,0000903900000000
366680,421400B,00A13E0800000108
366686,4214001,0000802E10332B00
366689,6264000,1430598010003104
366700,4214006,000C000000002000
366703,4294001,0000903900000000
366708,6214000,2C00400000250E00
366713,4214001,0000802E10332B00
366723,4394100,8317DE0004010000
366730,4294001,0000903900000000
366733,421400B,00A13E0800000108
366738,63D4000,5759000006C50000
366742,4394000,00000000
366746,4214001,0000802E10332B00
366766,4294001,0000903900000000
366769,6254000,00FFFF00FFFFFF20
366771,302911A,00000C6D
366773,C054003,0471CAE188900000
366781,4214001,0000802E10332B00
366790,421400B,00A13E0800000108
366806,4214006,000C000000002000
366810,4294001,0000903900000000
366813,4214001,0000802E10332B00
366823,4394100,8307DC0004010000
366829,621401A,0007030000000000
366838,6314000,0000000000000000
366841,4214001,0000802E10332B00
366843,4394000,00000000
366846,4294001,0000903900000000
366849,421400B,00A13E0800000108
366869,6314003,2210300000000000
366871,302911A,00000D70
366874,4214001,0000802E10332B00
366877,4294001,0000903900000000
366892,2214000,006800000000
366897,4214001,0000802E10332B00
366903,4214006,000C000000002000
366906,421400B,00A13E0800000108
366911,4294001,0000903900000000
366922,4214001,0000802E10332B00
366925,4394100,8327DC0004000000
366937,4294001,0000903900000000
366942,4394000,00000000
366951,4214001,0000802E10332B00
